customer_id,first_name,last_name,dob,gender,email,phone,occupation,annual_income,customer_since,risk_rating,customer_status,created_at,updated_at,source_system
CUST00006119,Wakeeta,Pandya,1953-04-06,Male,wakeeta.pandya624@hotmail.com,+919726105168,Call centre manager,800000.0,2000-04-15,Medium,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006120,Rishi,Madan,1992-09-05,Female,rishi.madan585@gmail.com,+919072507512,"Scientist, clinical (histocompatibility and immunogenetics)",500000.0,2022-07-11,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006121,Unnati,Divan,1980-11-11,Non-Binary,unnati.divan828@gmail.com,+919751633605,Nature conservation officer,800000.0,2024-02-12,Medium,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006122,Sanaya,Merchant,1983-08-04,Female,sanaya.merchant593@outlook.com,+919448570235,Energy manager,300000.0,2020-06-07,High,Closed,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006123,Balveer,Dash,1989-04-21,Female,balveer.dash843@gmail.com,+919545302322,Information systems manager,500000.0,2022-03-25,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006124,Chaitaly,Cherian,1986-11-12,Non-Binary,chaitaly.cherian894@gmail.com,+919928947417,Legal executive,2000000.0,2022-11-19,Low,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006125,Eta,Talwar,1965-04-27,Female,eta.talwar547@hotmail.com,+919033326582,"Engineer, agricultural",500000.0,2017-03-04,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006126,Udarsh,Sundaram,1990-01-01,Prefer Not to Say,udarsh.sundaram858@gmail.com,+919917392345,Estate manager/land agent,300000.0,2018-04-03,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006127,Bhavna,Modi,1993-09-18,Male,bhavna.modi49@outlook.com,+919266510411,Purchasing manager,2000000.0,2019-10-13,Low,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006128,Januja,Agarwal,1981-05-14,Non-Binary,januja.agarwal625@yahoo.com,+919699368521,Education administrator,300000.0,2019-06-07,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006129,Lucky,Ratti,1995-04-26,Non-Binary,lucky.ratti906@gmail.com,+919755310343,Customer service manager,300000.0,2015-08-30,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006130,Wahab,Dixit,1990-05-08,Male,wahab.dixit650@yahoo.com,+919656613010,"Surveyor, building",300000.0,2022-02-11,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006131,Baghyawati,Dayal,2005-04-23,Non-Binary,baghyawati.dayal295@hotmail.com,+919554141778,Materials engineer,300000.0,2026-05-17,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006132,Ati,Naik,1969-01-17,Female,ati.naik565@gmail.com,+919486927200,"Designer, industrial/product",300000.0,1990-06-01,High,Active,2026-08-03 12:22:13.092133,2026-08-03 12:22:13.092133,Enterprise System
CUST00006133,Eiravati,Parikh,1955-11-08,Non-Binary,eiravati.parikh100@outlook.com,+919990056098,Automotive engineer,300000.0,1997-01-18,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006134,Wridesh,Mandal,1990-02-06,Non-Binary,wridesh.mandal545@yahoo.com,+919234363106,Pathologist,500000.0,2023-10-15,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006135,Xiti,Narayan,2001-04-28,Prefer Not to Say,xiti.narayan408@hotmail.com,+919794039998,"Editor, magazine features",1200000.0,2021-02-10,Medium,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006136,Falan,Mangat,1969-02-25,Prefer Not to Say,falan.mangat809@gmail.com,+919439048130,Ceramics designer,1200000.0,2025-03-15,Medium,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006137,Aadi,Gala,1978-10-20,Non-Binary,aadi.gala711@outlook.com,+919956145002,"Programmer, systems",3500000.0,2023-08-25,Low,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006138,Warda,Chander,1986-06-20,Male,warda.chander792@gmail.com,+919931124044,"Surveyor, land/geomatics",1200000.0,2004-10-19,Medium,Closed,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006139,Omaja,Hora,1990-09-24,Male,omaja.hora833@yahoo.com,+919768634611,Web designer,300000.0,2009-03-10,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006140,Dayita,Nath,1968-11-14,Prefer Not to Say,dayita.nath535@gmail.com,+919845223134,Warehouse manager,800000.0,1994-10-24,Medium,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006141,Isaac,Narayan,1990-06-25,Non-Binary,isaac.narayan540@outlook.com,+919795985798,Lexicographer,300000.0,2018-01-06,High,Dormant,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006142,Manthan,Bahl,1995-07-20,Prefer Not to Say,manthan.bahl860@hotmail.com,+919339337532,Ecologist,300000.0,2018-10-06,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006143,Inaya,Barad,1988-01-29,Male,inaya.barad559@outlook.com,+919241259823,"Editor, magazine features",500000.0,2013-10-29,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006144,Bakhshi,Baral,1993-02-16,Non-Binary,bakhshi.baral233@gmail.com,+919112446109,Community arts worker,500000.0,2024-01-12,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006145,Ekani,Shroff,1974-06-30,Male,ekani.shroff356@hotmail.com,+919694477111,Forensic psychologist,500000.0,2014-01-29,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006146,Quincy,Chakraborty,1976-03-04,Non-Binary,quincy.chakraborty883@gmail.com,+919739423443,Financial adviser,800000.0,2004-05-14,Medium,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006147,Zinal,Warrior,1991-08-13,Female,zinal.warrior374@hotmail.com,+919795511596,Artist,2000000.0,2012-02-01,Low,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006148,Indali,Ramachandran,2007-07-19,Male,indali.ramachandran326@gmail.com,+919311002690,Catering manager,300000.0,2025-11-21,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006149,Liam,Gulati,1999-05-11,Non-Binary,liam.gulati380@outlook.com,+919049875719,Environmental manager,1200000.0,2026-04-16,Medium,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006150,Nathan,Saxena,1993-11-17,Female,nathan.saxena338@yahoo.com,+919180725559,Automotive engineer,500000.0,2017-12-14,High,Dormant,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006151,Pahal,D’Alia,1956-02-06,Prefer Not to Say,pahal.d’alia951@yahoo.com,+919895501421,Chartered management accountant,1200000.0,2017-08-28,Medium,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006152,Chaitaly,Arya,2006-02-24,Prefer Not to Say,chaitaly.arya214@yahoo.com,+919821855038,Medical technical officer,800000.0,2026-01-05,Medium,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006153,Rehaan,Barad,1976-08-24,Female,rehaan.barad441@gmail.com,+919920821995,Graphic designer,1200000.0,2003-11-09,Medium,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006154,Aarini,Dhillon,1958-09-03,Female,aarini.dhillon580@hotmail.com,+919261958058,Firefighter,3500000.0,2020-05-13,Low,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006155,Harish,Ramachandran,1985-06-18,Non-Binary,harish.ramachandran638@outlook.com,+919615337032,"Buyer, industrial",300000.0,2008-03-08,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006156,Jairaj,Sastry,1956-06-02,Female,jairaj.sastry712@hotmail.com,+919644818990,Ranger/warden,300000.0,1996-09-11,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006157,Ranveer,Balan,1945-08-28,Female,ranveer.balan942@gmail.com,+919969502243,Technical author,300000.0,1969-01-28,High,Active,2026-08-03 12:22:13.093157,2026-08-03 12:22:13.093157,Enterprise System
CUST00006158,Chaitanya,Karan,1964-06-30,Male,chaitanya.karan792@outlook.com,+919121479063,Solicitor,800000.0,2007-09-13,Medium,Blocked,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006159,Yug,Pall,1977-01-11,Female,yug.pall164@hotmail.com,+919680418403,Diagnostic radiographer,300000.0,1999-01-31,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006160,Samarth,Chowdhury,1960-03-09,Female,samarth.chowdhury417@gmail.com,+919437349538,Careers adviser,300000.0,2012-03-10,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006161,Pooja,Konda,1955-10-21,Prefer Not to Say,pooja.konda546@gmail.com,+919667265937,IT sales professional,500000.0,2016-07-11,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006162,Anjali,Shanker,1978-07-23,Female,anjali.shanker960@gmail.com,+919061353989,Prison officer,800000.0,2025-11-01,Medium,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006163,Turvi,Gara,1975-11-02,Male,turvi.gara763@yahoo.com,+919073766991,Armed forces technical officer,3500000.0,2008-02-27,Low,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006164,Ridhi,Sabharwal,1983-05-06,Female,ridhi.sabharwal938@outlook.com,+919155582304,Civil Service fast streamer,800000.0,2022-12-28,Medium,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006165,Vivaan,Sura,1979-02-12,Prefer Not to Say,vivaan.sura653@yahoo.com,+919373438727,"Runner, broadcasting/film/video",300000.0,2006-01-23,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006166,Avi,Pandey,1951-06-08,Prefer Not to Say,avi.pandey653@gmail.com,+919161956719,Quantity surveyor,1200000.0,1979-08-31,Medium,Dormant,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006167,Kala,Palan,1951-11-08,Non-Binary,kala.palan274@outlook.com,+919985658260,Meteorologist,800000.0,2002-12-20,Medium,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006168,Alka,Bora,1951-02-14,Female,alka.bora542@outlook.com,+919764921447,Pension scheme manager,3500000.0,2022-07-25,Low,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006169,Adya,Maharaj,1998-11-16,Female,adya.maharaj995@yahoo.com,+919111415534,Chief Marketing Officer,800000.0,2025-12-31,Medium,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006170,Sachi,Chaudhuri,1971-10-15,Prefer Not to Say,sachi.chaudhuri379@yahoo.com,+919671392770,"Designer, exhibition/display",300000.0,1994-10-07,High,Dormant,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006171,Indrajit,Mishra,1980-10-25,Female,indrajit.mishra195@hotmail.com,+919640578966,IT consultant,5000000.0,2013-03-24,Low,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006172,Dhruv,Dhar,1964-06-20,Prefer Not to Say,dhruv.dhar669@outlook.com,+919894832177,"Conservation officer, nature",3500000.0,1989-04-25,Low,Closed,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006173,Aahana,Reddy,1952-11-28,Prefer Not to Say,aahana.reddy498@outlook.com,+919559356315,Agricultural engineer,800000.0,2020-07-09,Medium,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006174,Mahika,Toor,1963-02-25,Male,mahika.toor575@hotmail.com,+919925658161,Location manager,500000.0,1997-01-29,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006175,Qadim,Bhandari,1991-04-18,Female,qadim.bhandari223@gmail.com,+919458791590,"Scientist, forensic",300000.0,2026-07-22,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006176,Zaitra,Lala,1995-05-27,Female,zaitra.lala132@yahoo.com,+919897116248,Health and safety adviser,500000.0,2023-02-27,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006177,Girindra,Butala,1963-09-14,Non-Binary,girindra.butala31@gmail.com,+919466222422,Solicitor,300000.0,1987-02-13,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006178,Sneha,Soni,1945-11-26,Female,sneha.soni437@yahoo.com,+919226757390,Insurance claims handler,3500000.0,1988-06-20,Low,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006179,Dhruv,Mahajan,1975-10-19,Non-Binary,dhruv.mahajan973@yahoo.com,+919544435568,Horticultural consultant,300000.0,2013-08-28,High,Dormant,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006180,Widisha,Subramaniam,1983-04-30,Female,widisha.subramaniam288@hotmail.com,+919172034569,Accounting technician,800000.0,2009-11-20,Medium,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006181,Jagat,Sridhar,1958-02-09,Female,jagat.sridhar594@outlook.com,+919084307191,Financial manager,500000.0,1984-04-05,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006182,Guneet,Deshmukh,1984-05-28,Prefer Not to Say,guneet.deshmukh623@gmail.com,+919273221767,"Therapist, sports",500000.0,2004-07-25,High,Active,2026-08-03 12:22:13.094129,2026-08-03 12:22:13.094129,Enterprise System
CUST00006183,Udyati,Ahuja,1949-05-11,Prefer Not to Say,udyati.ahuja544@outlook.com,+919113287693,Soil scientist,1200000.0,2018-02-24,Medium,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006184,Edhitha,Chad,1955-06-28,Prefer Not to Say,edhitha.chad932@hotmail.com,+919919810064,Jewellery designer,300000.0,1994-08-01,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006185,Baljiwan,Raj,1959-06-27,Male,baljiwan.raj325@gmail.com,+919291928045,Sales promotion account executive,500000.0,2016-11-15,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006186,Ranveer,Narula,1998-07-25,Non-Binary,ranveer.narula455@yahoo.com,+919273131430,Restaurant manager,2000000.0,2021-06-09,Low,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006187,Aadi,Golla,2001-08-07,Prefer Not to Say,aadi.golla63@gmail.com,+919040365304,Health visitor,300000.0,2019-08-29,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006188,Adya,Balasubramanian,1970-09-12,Male,adya.balasubramanian35@gmail.com,+919947654166,Clinical psychologist,800000.0,1989-05-06,Medium,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006189,Lohit,Parmar,1968-12-11,Non-Binary,lohit.parmar214@outlook.com,+919913978641,"Social research officer, government",300000.0,1998-08-19,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006190,Saanvi,Ghose,1971-05-27,Female,saanvi.ghose409@hotmail.com,+919420331983,Financial controller,300000.0,1991-01-31,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006191,Dayamai,Sastry,2002-07-30,Female,dayamai.sastry416@hotmail.com,+919489002148,Brewing technologist,5000000.0,2021-07-05,Low,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006192,Christopher,Vyas,2004-02-24,Female,christopher.vyas689@hotmail.com,+919298977052,Art gallery manager,300000.0,2022-06-17,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006193,Karan,Tata,1974-03-28,Male,karan.tata952@yahoo.com,+919572719821,Air traffic controller,3500000.0,2009-05-15,Low,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006194,Girish,Parsa,1987-02-12,Male,girish.parsa11@outlook.com,+919980274448,Fisheries officer,300000.0,2014-02-17,High,Dormant,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006195,Nitesh,Patil,2005-10-09,Non-Binary,nitesh.patil62@outlook.com,+919533843367,"Teacher, secondary school",500000.0,2026-04-25,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006196,Aarush,Ganguly,1968-07-23,Female,aarush.ganguly222@gmail.com,+919599031678,Multimedia specialist,500000.0,1996-02-13,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006197,Nathan,Krishnamurthy,1952-10-02,Female,nathan.krishnamurthy530@gmail.com,+919022945081,"Lighting technician, broadcasting/film/video",500000.0,2013-12-07,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006198,Sathvik,Palan,2000-05-12,Prefer Not to Say,sathvik.palan344@gmail.com,+919143055316,Financial manager,300000.0,2025-02-05,High,Dormant,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006199,Janaki,Mani,1997-06-28,Female,janaki.mani541@outlook.com,+919426127751,Geographical information systems officer,800000.0,2023-12-01,Medium,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006200,Falguni,Palla,1959-12-17,Female,falguni.palla31@hotmail.com,+919116336312,"Engineer, civil (contracting)",300000.0,2021-06-13,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006201,Atharv,Oak,1984-08-03,Female,atharv.oak845@gmail.com,+919071525120,Brewing technologist,300000.0,2019-01-24,High,Dormant,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006202,Ekantika,Chatterjee,1960-07-23,Prefer Not to Say,ekantika.chatterjee641@gmail.com,+919947965222,"Therapist, occupational",500000.0,1986-10-14,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006203,Daksh,Raman,1982-06-19,Prefer Not to Say,daksh.raman585@hotmail.com,+919887026860,Ship broker,1200000.0,2011-06-25,Medium,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006204,Bhanumati,Shetty,1957-12-09,Female,bhanumati.shetty625@yahoo.com,+919518964363,Chief of Staff,300000.0,2009-05-18,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006205,Tara,Rao,1978-04-15,Prefer Not to Say,tara.rao89@hotmail.com,+919121891179,Illustrator,300000.0,2002-01-15,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006206,Libni,Bhavsar,1968-11-16,Prefer Not to Say,libni.bhavsar970@outlook.com,+919997372245,Records manager,500000.0,2001-08-04,High,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006207,Chavvi,Mahajan,1968-01-02,Non-Binary,chavvi.mahajan643@gmail.com,+919989627585,Charity officer,1200000.0,1995-03-23,Medium,Active,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006208,Hemangini,Singh,2000-06-24,Male,hemangini.singh214@hotmail.com,+919718387777,Science writer,300000.0,2019-10-08,High,Blocked,2026-08-03 12:22:13.095132,2026-08-03 12:22:13.095132,Enterprise System
CUST00006209,Harsh,Comar,1951-05-04,Non-Binary,harsh.comar507@hotmail.com,+919854696662,Trading standards officer,300000.0,1980-01-13,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006210,Azaan,Boase,2000-11-24,Female,azaan.boase310@yahoo.com,+919497131481,Dealer,1200000.0,2021-02-20,Medium,Dormant,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006211,Rajeshri,Pillay,1976-06-05,Female,rajeshri.pillay840@hotmail.com,+919241854441,Chief Executive Officer,500000.0,2012-02-29,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006212,Ayush,Lala,1954-12-27,Male,ayush.lala113@outlook.com,+919716408150,Geoscientist,800000.0,1989-05-11,Medium,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006213,Baghyawati,Menon,1981-05-29,Female,baghyawati.menon857@hotmail.com,+919053043875,"Conservator, furniture",3500000.0,2006-08-10,Low,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006214,Abhiram,Sarkar,2002-09-04,Female,abhiram.sarkar427@yahoo.com,+919675659714,Nature conservation officer,300000.0,2024-01-20,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006215,Tejas,Saini,1950-05-10,Female,tejas.saini174@yahoo.com,+919078960048,Petroleum engineer,300000.0,2006-07-21,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006216,Baljiwan,Korpal,1976-07-07,Female,baljiwan.korpal997@outlook.com,+919470052389,Optometrist,800000.0,2002-06-05,Medium,Blocked,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006217,Yoshita,Kade,1968-12-15,Male,yoshita.kade384@gmail.com,+919117106072,"Administrator, sports",500000.0,2002-05-21,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006218,Andrew,Dua,1981-11-30,Prefer Not to Say,andrew.dua258@gmail.com,+919152766449,Academic librarian,800000.0,2000-02-04,Medium,Dormant,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006219,Idika,Ramesh,2003-09-29,Male,idika.ramesh398@outlook.com,+919364478225,Fashion designer,800000.0,2023-08-08,Medium,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006220,Samuel,Pillay,2004-03-24,Female,samuel.pillay735@hotmail.com,+919259983618,Diagnostic radiographer,1200000.0,2022-04-30,Medium,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006221,Theodore,Karnik,1955-05-02,Prefer Not to Say,theodore.karnik356@hotmail.com,+919643999930,Educational psychologist,300000.0,2026-03-09,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006222,Janya,Shetty,1956-04-19,Non-Binary,janya.shetty429@gmail.com,+919363252184,Medical physicist,300000.0,2022-10-06,High,Closed,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006223,Ria,Anne,1956-09-07,Male,ria.anne976@hotmail.com,+919899386950,"Investment banker, corporate",500000.0,1979-03-02,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006224,George,Rege,1946-02-04,Prefer Not to Say,george.rege618@gmail.com,+919266111104,Community education officer,300000.0,1993-06-23,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006225,Falak,Madan,1970-10-31,Female,falak.madan118@hotmail.com,+919833936573,Warehouse manager,500000.0,2002-06-16,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006226,Chameli,Kant,1974-12-22,Female,chameli.kant552@gmail.com,+919831965615,Landscape architect,1200000.0,2000-09-05,Medium,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006227,Chaitaly,Vyas,2007-10-03,Prefer Not to Say,chaitaly.vyas386@yahoo.com,+919739466098,Passenger transport manager,300000.0,2026-03-27,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006228,Damyanti,Balakrishnan,1997-07-22,Prefer Not to Say,damyanti.balakrishnan79@hotmail.com,+919385752690,Database administrator,300000.0,2026-05-19,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006229,Onkar,Sarna,1959-10-18,Male,onkar.sarna17@outlook.com,+919780314954,Geochemist,500000.0,2023-05-21,High,Blocked,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006230,David,Chakrabarti,1945-08-13,Non-Binary,david.chakrabarti71@hotmail.com,+919239803306,Firefighter,1200000.0,2019-05-13,Medium,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006231,Qushi,Behl,1951-02-07,Male,qushi.behl13@hotmail.com,+919592443493,Location manager,300000.0,1974-07-30,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006232,Arin,Kala,1984-02-12,Female,arin.kala826@hotmail.com,+919212005384,"Research officer, government",300000.0,2016-07-28,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006233,Lila,Rajagopal,1987-07-07,Female,lila.rajagopal119@hotmail.com,+919763373663,Sub,300000.0,2014-09-21,High,Dormant,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006234,Harita,Hora,1958-12-04,Male,harita.hora151@outlook.com,+919471988264,Air cabin crew,500000.0,1979-08-14,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006235,Arya,Khosla,1992-11-18,Male,arya.khosla387@gmail.com,+919958147436,"Engineer, civil (contracting)",500000.0,2018-05-05,High,Active,2026-08-03 12:22:13.096129,2026-08-03 12:22:13.096129,Enterprise System
CUST00006236,Aashi,Mallick,1970-08-07,Female,aashi.mallick941@hotmail.com,+919389701487,"Designer, graphic",300000.0,2005-07-06,High,Active,2026-08-03 12:22:13.097135,2026-08-03 12:22:13.097135,Enterprise System
CUST00006237,Quincy,Bera,1950-08-18,Non-Binary,quincy.bera878@yahoo.com,+919579233896,Probation officer,5000000.0,2022-08-27,Low,Active,2026-08-03 12:22:13.097135,2026-08-03 12:22:13.097135,Enterprise System
