customer_id,pan_number,aadhaar_number,pan_verified,aadhaar_verified,address_verified,kyc_status,verification_date
CUST00006426,OZLHI2218T,721096149842,False,True,True,Pending,
CUST00006427,MHLTG5252W,966932805924,True,False,True,Pending,
CUST00006428,XNABQ5223C,134996544778,True,True,False,Pending,
CUST00006429,KMLGJ8809Z,120474325005,False,False,False,Pending,
CUST00006430,LVXUP4376D,068343342093,False,False,False,Pending,
CUST00006431,PJWJF8166M,557784082574,True,False,True,Pending,
CUST00006432,AVBDS1655R,393840712358,False,False,False,Pending,
CUST00006433,UQBGI3338J,848524983716,True,False,True,Pending,
CUST00006434,CRIWY3547Y,018083123248,True,True,True,Pending,
CUST00006435,CAGGU3953W,405027943713,False,False,True,Pending,
CUST00006436,YKBBJ2130U,396734421901,False,False,True,Pending,
CUST00006437,RSJQY6422T,178729479252,False,False,True,Pending,
CUST00006438,JIUVK6920A,545168253460,True,True,True,Pending,
CUST00006439,IMMRC2264Z,352347120104,False,True,True,Pending,
CUST00006440,BXKUH4229X,769818089792,False,False,True,Pending,
CUST00006441,UWKFH7318S,040757969397,True,True,False,Pending,
CUST00006442,TJBHD6585X,288201583636,False,False,True,Pending,
CUST00006443,RHPYE6496P,243300464479,True,False,True,Pending,
CUST00006444,XQSTN3831D,923465054972,False,True,False,Pending,
CUST00006445,GZFXL1345O,532401413014,True,False,True,Pending,
CUST00006446,PVETM6037F,197237609864,True,False,True,Pending,
CUST00006447,OICHW1227W,083680354903,True,True,False,Pending,
CUST00006448,DQCQI6501L,342254077648,True,True,True,Pending,
CUST00006449,QVKJT8188D,416566432303,False,True,True,Pending,
CUST00006450,IMPBD8685V,336088759805,True,False,False,Pending,
CUST00006451,FIQWX7714X,172159319328,False,True,True,Pending,
CUST00006452,MJKYN6430Z,793634204811,False,True,True,Pending,
CUST00006453,BWRJR5851P,138689722666,True,True,True,Verified,2026-05-17
CUST00006454,JFWIS6293S,662669227612,True,False,False,Pending,
CUST00006455,ZGPTT6385C,556073311810,True,False,True,Pending,
CUST00006456,ZVMKD8826L,736323097308,True,False,False,Pending,
CUST00006457,LWLUI8130G,275225027292,True,True,False,Pending,
CUST00006458,LUAHT7803S,228938998398,False,False,False,Pending,
CUST00006459,GEAWZ8549Q,708057872177,False,False,False,Pending,
CUST00006460,MBFGO5888F,247921277269,False,True,True,Pending,
CUST00006461,IMDZI3725I,700410725018,False,True,False,Pending,
CUST00006462,BUWDJ9840K,556948402111,True,True,True,Pending,
CUST00006463,NCFPO6264V,964313312368,False,False,True,Pending,
CUST00006464,IDLYC5955H,797960612791,False,False,False,Pending,
CUST00006465,HCKQH1955K,425837747883,True,False,False,Pending,
CUST00006466,AZHNN1345Y,221028722312,True,False,True,Pending,
CUST00006467,GGKOG6960E,468462533429,True,True,True,Pending,
CUST00006468,AYIQL5337E,633545767592,True,False,False,Pending,
CUST00006469,IXACR7644G,297105667269,True,True,True,Pending,
CUST00006470,WVCAY3669J,858615695364,True,True,True,Pending,
CUST00006471,OPVSD3767V,027358852872,True,True,True,Verified,2026-03-07
CUST00006472,TQNLI4312B,719582313412,False,False,False,Pending,
CUST00006473,XWDXX6107L,732048656195,False,True,True,Pending,
CUST00006474,GEQKJ1877N,795422136795,False,False,False,Pending,
CUST00006475,KKRLH4303G,739862263227,False,True,True,Pending,
CUST00006476,DSKOM2103J,573295512155,True,False,False,Pending,
CUST00006477,UKGBN1722E,973226588884,False,False,True,Pending,
CUST00006478,AZNNW4482H,986014843947,True,False,True,Pending,
CUST00006479,CHUTA8166J,482826009537,False,True,False,Pending,
CUST00006480,FAQBC5187S,144990686979,False,False,False,Pending,
CUST00006481,WOLVK8778E,785287499887,True,True,False,Pending,
CUST00006482,JUQUZ6566Q,042006571401,False,False,True,Pending,
CUST00006483,XRDKW8778P,193268491757,False,True,False,Pending,
CUST00006484,SNROA1359T,605015955046,True,False,True,Pending,
CUST00006485,TSDPI2730X,016357746191,True,True,False,Pending,
CUST00006486,FGJCS4548M,285951472575,True,True,True,Pending,
CUST00006487,WSYLS4472K,831097499806,True,True,False,Pending,
CUST00006488,SBIFI7964A,523189253156,True,False,True,Pending,
CUST00006489,HOTQG2876D,841111535995,True,False,False,Pending,
CUST00006490,AMDSS7200Q,826165692098,False,True,False,Pending,
CUST00006491,RAJPX9149X,983313325965,True,False,True,Pending,
CUST00006492,JPCSF2568I,473691150136,False,False,True,Pending,
CUST00006493,ZCOPR7512D,266831265797,True,False,True,Pending,
CUST00006494,KLMKJ5637F,749648535699,True,False,False,Pending,
CUST00006495,ZPWAC7766C,204047108538,True,False,False,Pending,
CUST00006496,OKRJT1861G,797109222414,True,True,True,Pending,
CUST00006497,MMXGN8447D,341080991300,True,True,False,Pending,
CUST00006498,LJUWE7989O,348830658069,True,False,False,Pending,
CUST00006499,YHQVE9029C,305482901392,True,False,False,Pending,
CUST00006500,PBWYG3397C,672622177448,False,True,True,Pending,
CUST00006501,FXJVC1031M,511944680604,False,True,False,Pending,
CUST00006502,KFQGA5854A,804789969903,True,True,True,Pending,
CUST00006503,QIWOP1031E,382325767317,False,True,False,Pending,
CUST00006504,KTCQV6144J,080984585597,True,True,True,Verified,2024-03-24
CUST00006505,ZAMTT2684V,434101088629,False,False,False,Pending,
CUST00006506,SVVQG3537J,502780286881,True,True,False,Pending,
CUST00006507,YTDYQ4898Q,781341838160,False,True,True,Pending,
CUST00006508,VNPSI4427X,017025617912,True,False,False,Pending,
CUST00006509,CBXQM9366V,049291362863,True,True,False,Pending,
CUST00006510,RZXNK5613O,126160807653,False,True,False,Pending,
CUST00006511,PJKSS6039T,160568551967,False,True,True,Pending,
CUST00006512,VCCQN3151Z,200161026175,True,True,True,Pending,
CUST00006513,HCJEA1862M,573947662518,True,False,True,Pending,
CUST00006514,BKLDM5481T,400134779124,False,False,True,Pending,
CUST00006515,IKSNJ8238H,448217484035,False,True,False,Pending,
CUST00006516,KLLAY3327Z,020063161550,False,True,False,Pending,
CUST00006517,JTOUV4510F,268196141265,False,False,False,Pending,
CUST00006518,QLGLZ8817Y,006587668746,False,False,False,Pending,
CUST00006519,EBREV9054A,616258903504,True,True,True,Verified,2009-02-21
CUST00006520,KBABB1050G,265554904924,False,True,True,Pending,
CUST00006521,MMXUL8737G,241941342245,True,True,False,Pending,
CUST00006522,BGORV7518Q,932060500096,True,False,False,Pending,
CUST00006523,AZJSR6377H,377240394315,False,False,False,Pending,
CUST00006524,RAUJM3493W,806675796583,False,True,False,Pending,
CUST00006525,FMHGR7983S,017496935959,False,True,True,Pending,
CUST00006526,VGPSY8608E,162511527745,False,False,False,Pending,
CUST00006527,LQLYR8290T,617894203709,False,True,False,Pending,
CUST00006528,DEQBR2852U,390642637328,True,False,False,Pending,
CUST00006529,AZURC7263F,745173641507,False,False,False,Rejected,2024-04-11
CUST00006530,MTJNG8967X,520599876147,False,False,False,Pending,
CUST00006531,XHWCF7269D,413136061418,False,True,False,Pending,
CUST00006532,BQWRL1727I,271574088418,False,True,True,Pending,
CUST00006533,WKHNS9456B,300555596344,False,True,True,Pending,
CUST00006534,FPSCD6941D,152248406175,True,False,True,Pending,
CUST00006535,KPXJE4900Q,298377075639,False,False,False,Pending,
CUST00006536,DONVM5060J,184091696141,True,True,False,Pending,
CUST00006537,DFXSD7822W,186582422316,True,True,True,Pending,
CUST00006538,IFCQK7820I,472743380598,True,False,True,Pending,
CUST00006539,DACCI4527V,072422075532,False,True,True,Pending,
CUST00006540,CQVMS1293C,063534944234,False,True,True,Pending,
CUST00006541,FBIJB5226Z,222524041010,True,False,False,Pending,
CUST00006542,APKVI7441M,104051441519,True,False,True,Pending,
CUST00006543,JWEFJ6036K,870836427618,False,False,True,Pending,
CUST00006544,EBOPN8536C,986161557350,True,False,True,Pending,
CUST00006545,EUHDS3359O,495749100861,True,True,False,Pending,
CUST00006546,TGZMZ3264B,250127311310,False,True,True,Pending,
CUST00006547,GTDHI9416L,432817701164,False,False,False,Pending,
CUST00006548,XTEDI9075X,151256114817,True,True,False,Pending,
CUST00006549,QDJYW4735W,371632574226,False,False,False,Rejected,2026-02-15
CUST00006550,WURNM3052J,111774559452,True,True,True,Pending,
CUST00006551,TEMQU3442X,460641282286,True,False,True,Pending,
CUST00006552,OATBQ9373Y,848811132632,False,False,False,Pending,
CUST00006553,MGFTW6658N,616007028332,False,True,False,Pending,
CUST00006554,JZTLN3777Q,352659644929,True,True,True,Pending,
CUST00006555,YPNLP9810K,397152419073,True,True,True,Pending,
CUST00006556,EMGXC7641M,118222427995,True,False,True,Pending,
CUST00006557,GUBDS1178L,498698681695,False,False,True,Pending,
CUST00006558,DJMBA9042S,594337658832,True,False,False,Pending,
CUST00006559,NIAXV5932F,785583899760,False,True,True,Pending,
CUST00006560,LZYSL9330N,386324439632,False,True,False,Pending,
CUST00006561,XATJJ2477V,824205148411,False,False,False,Pending,
CUST00006562,BLRUC3350O,023800127781,False,True,False,Pending,
CUST00006563,HVULM7669L,148191605727,False,False,False,Rejected,2015-04-03
CUST00006564,FOXWV2033E,454986513092,False,True,True,Pending,
CUST00006565,PYVXP1028V,797586376421,False,True,True,Pending,
CUST00006566,MKKLC9628R,731795052513,False,False,True,Pending,
CUST00006567,XCGMP1925E,390753805763,False,False,True,Pending,
CUST00006568,WJECQ7107K,582997063997,True,True,False,Pending,
CUST00006569,LGPXO2750K,364906191131,False,False,True,Pending,
CUST00006570,DAIDJ6446P,533210696926,True,False,False,Pending,
CUST00006571,OHFOH4049V,556226075146,True,False,False,Pending,
CUST00006572,HHLIW1113S,397974383176,True,False,True,Pending,
CUST00006573,AXFIO3679X,823482418065,False,True,False,Pending,
CUST00006574,UFKCO7811X,055862676195,True,True,True,Pending,
CUST00006575,QWXPZ9808V,181489506201,False,False,False,Pending,
CUST00006576,PMCQJ3624U,254343766819,False,True,True,Pending,
CUST00006577,UVCDZ9348G,292243604057,False,True,False,Pending,
CUST00006578,IRZEM3683V,089163430625,True,True,True,Verified,2023-03-16
CUST00006579,EAWJY9465H,836223203996,True,True,False,Pending,
CUST00006580,UTRIL1897V,226964986079,True,True,False,Pending,
CUST00006581,YLMJL5935B,854069174367,False,True,True,Pending,
CUST00006582,CFKOS2470E,674554055918,True,True,True,Pending,
CUST00006583,TETLF6892T,351050557197,False,False,False,Pending,
CUST00006584,FPASZ3492F,498526455178,True,False,True,Pending,
CUST00006585,GAFSR1076C,349582903086,False,False,True,Pending,
CUST00006586,XJTBT5580W,509154502635,False,True,True,Pending,
CUST00006587,DZQPF6683P,663486246485,False,True,True,Pending,
CUST00006588,TITWD6437S,779134069583,True,True,True,Pending,
CUST00006589,VMDSY2727T,400869716102,True,True,True,Pending,
CUST00006590,DUKCA5631X,834885068922,False,False,True,Pending,
CUST00006591,PGUZH7122D,955575030164,True,True,False,Pending,
CUST00006592,IPXKY3601F,495795916613,True,False,True,Pending,
CUST00006593,WYXBJ1304U,265011298935,True,True,True,Pending,
CUST00006594,HTFGI7125B,453102593045,False,False,False,Rejected,2025-03-11
CUST00006595,NGTFP3311O,712676882379,False,True,False,Pending,
CUST00006596,EEQRY5532R,588216512921,True,True,True,Pending,
CUST00006597,DXSHR1760R,009584968241,False,True,False,Pending,
CUST00006598,EIDUG7832B,509292309196,False,True,False,Pending,
CUST00006599,OEYSD3682A,643979162871,False,False,True,Pending,
CUST00006600,WJWGJ8379K,466742610756,False,False,True,Pending,
CUST00006601,YERHO3874B,273242351514,False,True,True,Pending,
CUST00006602,BXEKQ5168Z,662880461728,True,False,True,Pending,
CUST00006603,LWIFL9332H,591712838149,True,True,True,Pending,
CUST00006604,WPDBQ2118G,262340244820,False,False,True,Pending,
CUST00006605,HNIJS2583F,538453196173,False,True,True,Pending,
CUST00006606,HCMOD2830T,479696925424,False,False,True,Pending,
CUST00006607,SSDLC9771X,753196994903,True,True,True,Verified,2008-06-09
CUST00006608,FMOMX8589G,500988144530,True,True,True,Pending,
CUST00006609,OTDTO3352A,870920138525,True,False,False,Pending,
CUST00006610,IPVVE8040F,085518068293,False,True,True,Pending,
CUST00006611,GYNKE4071G,017736300892,True,False,False,Pending,
CUST00006612,EAYBP9434W,631144520539,True,False,True,Pending,
CUST00006613,DTUCG5342C,732414793009,True,False,False,Pending,
CUST00006614,RDQQE7939H,817546665266,False,False,True,Pending,
CUST00006615,AMEYE9310A,097718623444,True,True,False,Pending,
CUST00006616,UYEPK9742S,483291497800,False,False,False,Rejected,2011-09-01
CUST00006617,PZFED6557L,515012181855,False,False,False,Pending,
CUST00006618,VYMUW3820U,340527025550,False,False,False,Pending,
CUST00006619,LMUIC1162U,474126373688,True,False,True,Pending,
CUST00006620,CQKWR7473L,358513669006,False,False,True,Pending,
CUST00006621,IABDD1944F,027228973187,True,False,False,Pending,
CUST00006622,CDRCP8309J,036224878076,False,True,True,Pending,
CUST00006623,ITFPQ2661H,413656782435,False,False,False,Rejected,2012-12-01
CUST00006624,CRROD7464H,910004434116,True,False,False,Pending,
CUST00006625,HHAJP7395O,640287869824,False,False,True,Pending,
CUST00006626,CCCJP8807R,953316599782,False,True,False,Pending,
CUST00006627,PXHPI8143O,326615098266,True,True,True,Verified,2024-09-14
CUST00006628,NVPVO1787V,919987341233,False,False,False,Pending,
CUST00006629,IEFHF4773N,941473342366,True,False,False,Pending,
CUST00006630,AQPYI2035Q,208993982157,True,False,False,Pending,
CUST00006631,ECUYB5702H,014320598573,False,False,True,Pending,
CUST00006632,DMIUB6666G,330607989955,False,False,False,Rejected,2012-03-30
CUST00006633,MJXYA3258O,225877871959,False,True,False,Pending,
CUST00006634,YEPNG6636E,118814148981,True,False,False,Pending,
CUST00006635,FVORZ4086Z,608952619828,False,False,False,Pending,
CUST00006636,CFRTH8923B,614013452294,False,True,True,Pending,
CUST00006637,IFKES4086P,455876143537,False,True,True,Pending,
CUST00006638,NTBHV2517G,403332521934,False,False,True,Pending,
CUST00006639,VUXMF5506K,151368093448,False,False,False,Rejected,2026-03-02
CUST00006640,HIDNY6338G,922104580740,False,False,False,Pending,
CUST00006641,OCQKP1875N,346542595643,True,False,True,Pending,
CUST00006642,LCVGC9383D,938596038032,True,True,True,Pending,
CUST00006643,DXSOU2454Y,722731983262,False,True,True,Pending,
CUST00006644,YENIS2207W,200320666671,True,False,False,Pending,
CUST00006645,HCNND4547R,910920298267,True,True,False,Pending,
CUST00006646,GOLGQ1604U,691407121780,False,True,False,Pending,
CUST00006647,SETFL1648P,266745499523,True,False,False,Pending,
CUST00006648,GJXMS6109V,319690583170,True,True,False,Pending,
CUST00006649,OYISZ3949S,229287788280,False,True,True,Pending,
CUST00006650,IRZTA4990J,007459744577,True,False,False,Pending,
CUST00006651,LWFUV7458L,477968404724,True,True,True,Pending,
CUST00006652,AJXSE6960G,305530790097,False,False,True,Pending,
CUST00006653,GAYVR3030Y,166576795859,True,True,True,Pending,
CUST00006654,QQSAX9219U,788922640596,True,False,True,Pending,
CUST00006655,BELGL8209O,185623892558,False,False,True,Pending,
CUST00006656,UCSSN7887F,645645577876,True,True,False,Pending,
CUST00006657,TFRFT8342J,245655742556,True,False,False,Pending,
CUST00006658,WHGQH3519X,377497469758,True,False,True,Pending,
CUST00006659,SEIMO2764R,374141111409,False,False,True,Pending,
CUST00006660,HISET7049N,154188748859,False,False,True,Pending,
CUST00006661,HXJYA3262J,679383543947,True,True,False,Pending,
CUST00006662,YRPUZ6367T,093620018596,True,True,False,Pending,
CUST00006663,CJJHK7032V,649452561363,True,True,False,Pending,
CUST00006664,RUOMQ1564W,703678837185,False,True,True,Pending,
CUST00006665,QYYZT8680K,809738947316,False,False,False,Rejected,2021-08-29
CUST00006666,REKPZ7651U,384969521905,False,False,False,Pending,
CUST00006667,BNTKP3341H,716707260090,True,True,False,Pending,
CUST00006668,NVSGT7611I,056806586770,False,True,False,Pending,
CUST00006669,PXCXP4754S,990732568683,False,False,True,Pending,
CUST00006670,AUCUF8956X,743369563182,True,False,False,Pending,
CUST00006671,FNVBQ9622S,763280165299,False,True,True,Pending,
CUST00006672,DBFIH9733M,893321428111,False,True,False,Pending,
CUST00006673,TDDRF4336E,539479765279,False,False,False,Pending,
CUST00006674,CADFT8358D,125046250356,True,False,True,Pending,
CUST00006675,ORRTA3680C,897673265064,True,True,False,Pending,
CUST00006676,BIJTD7488C,275388369842,False,True,True,Pending,
CUST00006677,APPBG7350X,948229693104,True,True,True,Pending,
CUST00006678,VEHEO9096R,970323402711,True,False,False,Pending,
CUST00006679,FLDHO7923K,673884765058,True,True,False,Pending,
CUST00006680,CXHFX7277Y,070345634345,False,False,False,Pending,
CUST00006681,CJPKF2229F,119513860984,True,True,False,Pending,
CUST00006682,OOTIR1307S,751796110281,True,False,False,Pending,
CUST00006683,FLOXW4152S,512890373535,True,True,False,Pending,
CUST00006684,IYBHK8481R,316363122257,True,False,True,Pending,
CUST00006685,QJUWJ4927A,173447057464,False,False,False,Rejected,2026-05-28
CUST00006686,BRKAI5727M,168202767023,False,False,True,Pending,
CUST00006687,NJULI8485C,615187130026,True,True,True,Pending,
CUST00006688,JDDYX8514D,456519816898,True,True,False,Pending,
CUST00006689,IDDXU8479G,742259586208,False,False,True,Pending,
CUST00006690,LWQNB3458G,164325001025,False,True,False,Pending,
CUST00006691,PDELN5358H,648955022449,True,False,True,Pending,
CUST00006692,BJSWW3703D,717778048781,False,True,True,Pending,
CUST00006693,OZMTW4732C,082826415202,True,False,False,Pending,
CUST00006694,WIMMV3248B,555591462783,True,False,False,Pending,
CUST00006695,UUUWQ4270Q,152136959211,True,True,True,Pending,
CUST00006696,GUPLV9262G,479165497084,True,False,True,Pending,
CUST00006697,ZKXPW5793J,692832018777,False,True,True,Pending,
CUST00006698,TBXTP4895F,948320975273,True,True,False,Pending,
CUST00006699,VHWWB3837P,595738891356,False,True,True,Pending,
CUST00006700,KWBTK9140J,471946329756,False,False,False,Pending,
CUST00006701,BUWUO2364Z,414063883881,False,True,True,Pending,
CUST00006702,YZMNN5022D,841659970877,False,True,False,Pending,
CUST00006703,CXTCK3553Z,099105153095,True,True,True,Verified,2026-04-28
CUST00006704,VIUMQ8740B,767350261415,False,False,False,Pending,
CUST00006705,SOAGW6488U,551901258952,True,False,False,Pending,
CUST00006706,NQSMZ7512J,246181455782,True,False,False,Pending,
CUST00006707,KFPBM6806U,453627694833,True,False,True,Pending,
CUST00006708,KYYNX3829Z,579017593129,False,True,True,Pending,
CUST00006709,OJRVA1883X,699992598555,True,True,False,Pending,
CUST00006710,ZDSMZ1712S,180980776669,True,True,True,Pending,
CUST00006711,AQWXA8783L,905981585377,False,False,False,Pending,
CUST00006712,ERVMS7569W,881957960811,True,True,False,Pending,
CUST00006713,ZWZFI2502K,378776521128,True,False,False,Pending,
CUST00006714,DNCQK1938J,858625460536,False,True,True,Pending,
CUST00006715,PSEIB2710N,110426323948,False,True,True,Pending,
CUST00006716,PBKBH6393D,847738474999,False,True,True,Pending,
CUST00006717,ZNVRB8999K,942092955411,True,True,False,Pending,
CUST00006718,KXJII5010V,607195402948,False,False,True,Pending,
CUST00006719,JEAJT9533D,725907646313,True,True,True,Verified,2026-02-21
CUST00006720,BMINW8883L,481094087195,False,True,True,Pending,
CUST00006721,JMDMS3008Q,568128916961,False,False,False,Pending,
CUST00006722,DXGTJ9487I,770370964691,True,True,True,Pending,
CUST00006723,NGITQ6978V,324704716552,False,True,False,Pending,
CUST00006724,FSIOC7252O,682200186746,True,True,True,Pending,
CUST00006725,ODRDA5479B,666941249419,False,True,False,Pending,
CUST00006726,OGAYO8679T,904733413810,False,True,False,Pending,
CUST00006727,NRNIZ1379U,732322714447,True,True,True,Verified,2012-05-16
CUST00006728,ZJXTS6707P,122044013686,False,False,True,Pending,
CUST00006729,JBZHV7267D,254908813096,True,False,False,Pending,
CUST00006730,ROSVF1351B,346295153807,False,True,False,Pending,
CUST00006731,KLTRC6424B,375325576524,False,True,True,Pending,
CUST00006732,RQCWM1713P,100609352172,False,True,True,Pending,
CUST00006733,YOBVF4650X,639408580934,False,False,True,Pending,
CUST00006734,GIWLF1630B,208639350940,True,True,True,Verified,2003-12-08
CUST00006735,JHRPP9635J,681846209712,False,False,True,Pending,
CUST00006736,XFDWU2846I,875187603062,True,False,True,Pending,
CUST00006737,VBAJV4652R,863810796972,False,True,True,Pending,
CUST00006738,OXOTX5589D,547582899043,True,True,False,Pending,
CUST00006739,BZKCY2702D,634756998853,False,False,False,Pending,
CUST00006740,BFOZA7025J,072033930813,False,True,False,Pending,
CUST00006741,DZQSC8687X,900021793654,False,False,False,Pending,
CUST00006742,GHBDT7927L,273330326756,True,False,False,Pending,
CUST00006743,MJUCL2316C,289318926114,True,True,False,Pending,
CUST00006744,LABMP1927X,109871085360,False,False,False,Pending,
CUST00006745,JUDUI2063B,292054492192,False,True,True,Pending,
CUST00006746,YMAYA1405B,454961504518,True,True,True,Verified,2020-10-01
CUST00006747,VAWFI3955Q,644912797773,False,False,False,Pending,
CUST00006748,WBUAC7299D,474280268588,True,False,False,Pending,
CUST00006749,WTWMU7954F,409938094983,False,True,False,Pending,
CUST00006750,FQNKQ3533L,054953668288,True,True,True,Pending,
