address_id,customer_id,address_type,address_line1,address_line2,city,state,postal_code,country,is_current,effective_date,expiry_date
ADDR00007723,CUST00006160,Mailing,68/620 Shukla Marg,,VIZIANAGARAM,ANDHRA PRADESH,535578,India,True,2013-09-29,
ADDR00007724,CUST00006161,Home,30 Pillay Marg,Near Bus Stand,ANANTAPUR,ANDHRA PRADESH,515601,India,True,2020-02-24,
ADDR00007725,CUST00006162,Home,72/43 Dalal Ganj,,COIMBATORE,TAMIL NADU,641040,India,True,2026-06-03,
ADDR00007726,CUST00006163,Permanent,70/222 Palla Ganj,Flat 260,THIRUVANANTHAPURAM,KERALA,695042,India,True,2014-03-30,
ADDR00007727,CUST00006164,Mailing,H.No. 231 Kaul Marg,Suite 5,PRAYAGRAJ,UTTAR PRADESH,212302,India,True,2023-01-08,
ADDR00007728,CUST00006165,Office,05/462 Basak Street,Near Bus Stand,JHANSI,UTTAR PRADESH,284135,India,True,2015-10-18,
ADDR00007729,CUST00006166,Office,72/16 Bali Marg,,TIRUVANNAMALAI,TAMIL NADU,606808,India,True,2014-06-30,
ADDR00007730,CUST00006167,Permanent,69 Jhaveri Street,Flat 83,NADIA,WEST BENGAL,741150,India,True,2008-05-06,
ADDR00007731,CUST00006168,Office,H.No. 52 Lad Chowk,Floor 19,KANPUR NAGAR,UTTAR PRADESH,209402,India,True,2023-03-08,
ADDR00007732,CUST00006168,Mailing,84 Muni Chowk,,NIZAMABAD,TELANGANA,503174,India,False,2025-11-06,2026-05-07
ADDR00007733,CUST00006169,Mailing,H.No. 14 Desai,Floor 16,KRISHNA,ANDHRA PRADESH,521256,India,True,2026-03-23,
ADDR00007734,CUST00006170,Office,H.No. 355 Devi Circle,,ANUPPUR,MADHYA PRADESH,484440,India,True,2016-06-14,
ADDR00007735,CUST00006171,Mailing,61/47 Kalla Road,,PALGHAR,MAHARASHTRA,401208,India,True,2024-08-05,
ADDR00007736,CUST00006172,Office,60 Ganesan Nagar,Near Metro Station,BAGHPAT,UTTAR PRADESH,250609,India,True,2025-12-22,
ADDR00007737,CUST00006173,Permanent,H.No. 62 Chakraborty Path,,WEST GODAVARI,ANDHRA PRADESH,534102,India,True,2024-09-17,
ADDR00007738,CUST00006174,Home,H.No. 470 Sura Chowk,Apartment 181,BIJNOR,UTTAR PRADESH,246762,India,True,2000-04-24,
ADDR00007739,CUST00006175,Permanent,75/44 Krish Path,,PURBA BARDHAMAN,WEST BENGAL,713423,India,True,2026-07-22,
ADDR00007740,CUST00006176,Home,73/139 Palla,,THANE,MAHARASHTRA,401206,India,True,2025-10-19,
ADDR00007741,CUST00006177,Mailing,739 Shroff Zila,Opposite City Mall,KOLLAM,KERALA,691509,India,True,2010-03-30,
ADDR00007742,CUST00006177,Permanent,65 Rajagopalan Marg,,THANE,MAHARASHTRA,421503,India,False,1988-12-25,2018-10-13
ADDR00007743,CUST00006178,Office,70 Sagar Chowk,,KARIMGANJ,ASSAM,788723,India,True,2014-01-24,
ADDR00007744,CUST00006178,Mailing,04 Chowdhury Street,Apartment 292,KOLKATA,WEST BENGAL,700025,India,False,2011-04-22,2019-07-21
ADDR00007745,CUST00006179,Mailing,07 Bava Zila,Suite 33,KENDUJHAR,ODISHA,758018,India,True,2025-12-26,
ADDR00007746,CUST00006180,Office,00/96 Shanker Ganj,Near Bus Stand,VADODARA,GUJARAT,391101,India,True,2016-02-19,
ADDR00007747,CUST00006180,Office,612 Gupta Path,Near Metro Station,CACHAR,ASSAM,788104,India,False,2010-11-13,2025-01-11
ADDR00007748,CUST00006181,Mailing,H.No. 991 Parikh Marg,Flat 181,Y.S.R.,ANDHRA PRADESH,516380,India,True,2019-07-19,
ADDR00007749,CUST00006181,Mailing,810 Shah Zila,Flat 293,CUTTACK,ODISHA,754295,India,False,2011-12-12,2024-12-28
ADDR00007750,CUST00006182,Mailing,41/26 Tak Street,,SIMDEGA,JHARKHAND,835212,India,True,2009-02-12,
ADDR00007751,CUST00006182,Home,78/909 Manne Street,Near Metro Station,Kasganj,UTTAR PRADESH,207245,India,False,2013-03-30,2017-10-01
ADDR00007752,CUST00006183,Home,18/354 Dugar Marg,,BIDAR,KARNATAKA,585415,India,True,2019-12-14,
ADDR00007753,CUST00006184,Home,22 Lad Nagar,Flat 231,ANAND,GUJARAT,388330,India,True,2025-04-17,
ADDR00007754,CUST00006185,Permanent,180 Lall Road,Near Metro Station,GONDIA,MAHARASHTRA,441601,India,True,2025-10-31,
ADDR00007755,CUST00006185,Home,53/20 Issac Circle,Apartment 246,SANT KABEER NAGAR,UTTAR PRADESH,272125,India,False,2022-06-01,2024-07-02
ADDR00007756,CUST00006186,Home,H.No. 865 Mitter Marg,,EAST NIMAR,MADHYA PRADESH,450881,India,True,2022-06-05,
ADDR00007757,CUST00006187,Office,65 Nath,Suite 33,HYDERABAD,TELANGANA,500010,India,True,2026-07-09,
ADDR00007758,CUST00006188,Mailing,17 Varughese Marg,,KALIMPONG,WEST BENGAL,734008,India,True,2001-04-16,
ADDR00007759,CUST00006189,Office,79/211 Char,Apartment 422,PATNA,BIHAR,803201,India,True,2025-08-19,
ADDR00007760,CUST00006190,Permanent,30 Ramaswamy Nagar,Flat 162,CHENNAI,TAMIL NADU,600088,India,True,2025-08-21,
ADDR00007761,CUST00006191,Home,89/34 Pandey Chowk,Opposite City Mall,SHIMLA,HIMACHAL PRADESH,171001,India,True,2022-10-22,
ADDR00007762,CUST00006192,Mailing,05/797 Pall Zila,,CHANDAULI,UTTAR PRADESH,232109,India,True,2024-03-04,
ADDR00007763,CUST00006193,Home,23/448 Jha Street,Apartment 350,NASHIK,MAHARASHTRA,422212,India,True,2010-03-16,
ADDR00007764,CUST00006194,Office,85/832 Gour Road,,SONIPAT,HARYANA,131102,India,True,2018-02-19,
ADDR00007765,CUST00006194,Mailing,H.No. 943 Bhagat Ganj,Near Bus Stand,RATNAGIRI,MAHARASHTRA,415640,India,False,2019-07-01,2026-07-15
ADDR00007766,CUST00006195,Home,775 Warrior,Suite 2,CHENNAI,TAMIL NADU,600115,India,True,2026-06-07,
ADDR00007767,CUST00006196,Office,H.No. 382 Pradhan Circle,Apartment 163,PALI,RAJASTHAN,306101,India,True,2000-05-23,
ADDR00007768,CUST00006196,Office,H.No. 827 Anne Chowk,,HARDOI,UTTAR PRADESH,241202,India,False,2018-08-03,2021-07-08
ADDR00007769,CUST00006197,Permanent,H.No. 688 Shah Road,Flat 256,RAJKOT,GUJARAT,363650,India,True,2022-02-18,
ADDR00007770,CUST00006198,Home,H.No. 203 Chahal Marg,,KARIMGANJ,ASSAM,788727,India,True,2025-09-18,
ADDR00007771,CUST00006199,Permanent,22 Viswanathan Road,,PUNE,MAHARASHTRA,413130,India,True,2026-06-28,
ADDR00007772,CUST00006199,Permanent,28/76 Madan Road,,JODHPUR,RAJASTHAN,342605,India,False,2025-08-24,2025-12-11
ADDR00007773,CUST00006200,Home,H.No. 183 Sane Path,,GUNTUR,ANDHRA PRADESH,522414,India,True,2023-10-02,
ADDR00007774,CUST00006200,Home,06/39 Prashad Chowk,Near Metro Station,HAVERI,KARNATAKA,581128,India,False,2024-06-18,2026-01-29
ADDR00007775,CUST00006201,Office,H.No. 188 Sha Zila,Opposite City Mall,THIRUVARUR,TAMIL NADU,612603,India,True,2019-07-09,
ADDR00007776,CUST00006202,Mailing,20/052 Garde,Floor 6,Unakoti,TRIPURA,799280,India,True,2000-09-28,
ADDR00007777,CUST00006202,Home,H.No. 94 Krishnan Nagar,Floor 5,KOLAR,KARNATAKA,563122,India,False,2022-09-23,2024-01-10
ADDR00007778,CUST00006203,Office,97/83 Venkataraman Circle,Near Bus Stand,DAUSA,RAJASTHAN,303302,India,True,2014-04-25,
ADDR00007779,CUST00006203,Office,148 Kade Zila,,KANGRA,HIMACHAL PRADESH,176067,India,False,2014-04-03,2020-08-11
ADDR00007780,CUST00006204,Mailing,39/450 Parmar Circle,,YAVATMAL,MAHARASHTRA,445209,India,True,2011-06-18,
ADDR00007781,CUST00006205,Mailing,167 Nayar Road,,MUZAFFARPUR,BIHAR,843121,India,True,2015-05-20,
ADDR00007782,CUST00006206,Mailing,630 Narula Path,Apartment 306,THENI,TAMIL NADU,625562,India,True,2014-01-24,
ADDR00007783,CUST00006206,Office,H.No. 245 Arora,,MANDI,HIMACHAL PRADESH,175008,India,False,2019-01-07,2021-05-02
ADDR00007784,CUST00006207,Home,56/68 Kala Street,Suite 42,NALGONDA,TELANGANA,508257,India,True,2015-09-22,
ADDR00007785,CUST00006207,Mailing,50/41 Iyer Chowk,Apartment 77,RAJSAMAND,RAJASTHAN,313202,India,False,2003-11-17,2026-03-18
ADDR00007786,CUST00006208,Permanent,03/444 Thakur Road,Near Bus Stand,SUNDARGARH,ODISHA,769006,India,True,2022-01-18,
ADDR00007787,CUST00006209,Office,H.No. 644 Warrior Chowk,Suite 49,UDAIPUR,RAJASTHAN,313701,India,True,2012-03-27,
ADDR00007788,CUST00006210,Permanent,24 Bhatt Path,,Unakoti,TRIPURA,799277,India,True,2025-04-20,
ADDR00007789,CUST00006210,Home,014 Mitter Ganj,,SULTANPUR,UTTAR PRADESH,228171,India,False,2024-11-02,2025-02-13
ADDR00007790,CUST00006211,Mailing,H.No. 315 Brar Road,Apartment 334,GODDA,JHARKHAND,814154,India,True,2017-12-30,
ADDR00007791,CUST00006211,Home,39/48 Bawa Nagar,Suite 24,HOOGHLY,WEST BENGAL,712148,India,False,2018-10-23,2020-05-12
ADDR00007792,CUST00006212,Mailing,68/36 Thaker Ganj,Near Bus Stand,PATNA,BIHAR,801109,India,True,2024-06-17,
ADDR00007793,CUST00006213,Permanent,37 Hayre Road,,LOWER SUBANSIRI,ARUNACHAL PRADESH,791119,India,True,2026-02-04,
ADDR00007794,CUST00006214,Office,94 Thakur Zila,,LUCKNOW,UTTAR PRADESH,226020,India,True,2026-07-06,
ADDR00007795,CUST00006215,Mailing,27/004 Ravel,Near Bus Stand,DINAJPUR DAKSHIN,WEST BENGAL,733145,India,True,2024-09-13,
ADDR00007796,CUST00006216,Permanent,19/256 Banerjee,,HOOGHLY,WEST BENGAL,712513,India,True,2026-05-15,
ADDR00007797,CUST00006217,Mailing,360 Nair,,AURANGABAD,MAHARASHTRA,431118,India,True,2017-07-11,
ADDR00007798,CUST00006218,Permanent,48/55 Kakar Chowk,Flat 157,GANJAM,ODISHA,761133,India,True,2000-11-22,
ADDR00007799,CUST00006219,Home,48/810 Rege Street,Apartment 390,ANANTAPUR,ANDHRA PRADESH,515581,India,True,2023-10-15,
ADDR00007800,CUST00006220,Mailing,H.No. 441 Saraf Marg,,BELAGAVI,KARNATAKA,591129,India,True,2023-12-03,
ADDR00007801,CUST00006221,Mailing,H.No. 897 Purohit Ganj,,KANNUR,KERALA,670018,India,True,2026-03-18,
ADDR00007802,CUST00006222,Mailing,H.No. 20 Merchant Zila,Near Bus Stand,TAPI,GUJARAT,394716,India,True,2025-09-01,
ADDR00007803,CUST00006223,Office,88/22 Sura Marg,,BHOJPUR,BIHAR,802351,India,True,1992-07-24,
ADDR00007804,CUST00006224,Office,H.No. 34 Gandhi Ganj,Near Bus Stand,PASHCHIM CHAMPARAN,BIHAR,845104,India,True,2022-09-25,
ADDR00007805,CUST00006225,Office,615 Srinivasan Zila,,ANANTNAG,JAMMU AND KASHMIR,192210,India,True,2023-10-02,
ADDR00007806,CUST00006226,Mailing,62 Soman Nagar,Suite 5,DARBHANGA,BIHAR,847307,India,True,2020-11-09,
ADDR00007807,CUST00006226,Mailing,65/91 Mani Circle,,S.A.S Nagar,PUNJAB,140501,India,False,2006-01-19,2015-09-28
ADDR00007808,CUST00006227,Office,H.No. 74 Mistry Ganj,Flat 56,JHUNJHUNU,RAJASTHAN,333032,India,True,2026-06-03,
ADDR00007809,CUST00006228,Mailing,H.No. 47 Peri,,BHARATPUR,RAJASTHAN,321301,India,True,2026-07-18,
ADDR00007810,CUST00006229,Home,40 Oza Marg,Suite 8,UDHAMPUR,JAMMU AND KASHMIR,182104,India,True,2025-06-16,
ADDR00007811,CUST00006230,Mailing,H.No. 31 Gopal Ganj,Apartment 169,JHUNJHUNU,RAJASTHAN,333033,India,True,2023-09-24,
ADDR00007812,CUST00006231,Permanent,H.No. 236 Kalita Road,,HOOGHLY,WEST BENGAL,712403,India,True,2022-04-23,
ADDR00007813,CUST00006231,Mailing,H.No. 65 Puri Circle,Near Bus Stand,JABALPUR,MADHYA PRADESH,483119,India,False,2001-12-15,2021-09-27
ADDR00007814,CUST00006232,Home,35 Kala Zila,Near Metro Station,SIMDEGA,JHARKHAND,835212,India,True,2019-01-25,
ADDR00007815,CUST00006233,Mailing,90/93 Bala Ganj,,SIVAGANGA,TAMIL NADU,630555,India,True,2021-06-28,
ADDR00007816,CUST00006234,Office,H.No. 946 Vohra Marg,Near Bus Stand,HARDOI,UTTAR PRADESH,241404,India,True,2002-09-13,
ADDR00007817,CUST00006235,Permanent,89/201 Mammen Marg,Opposite City Mall,PRAYAGRAJ,UTTAR PRADESH,211012,India,True,2020-04-24,
ADDR00007818,CUST00006236,Permanent,40/157 Narula Circle,Opposite City Mall,WARDHA,MAHARASHTRA,442003,India,True,2005-08-16,
ADDR00007819,CUST00006237,Mailing,725 Edwin Path,,JODHPUR,RAJASTHAN,342006,India,True,2025-04-15,
ADDR00007820,CUST00006238,Office,88/93 Balasubramanian Path,,NAYAGARH,ODISHA,752078,India,True,2026-03-30,
ADDR00007821,CUST00006239,Home,H.No. 52 Kapoor Path,,TIRUPPUR,TAMIL NADU,638661,India,True,2002-11-12,
ADDR00007822,CUST00006240,Home,81/716 Nadkarni,Floor 15,ERNAKULAM,KERALA,682025,India,True,2025-01-17,
ADDR00007823,CUST00006241,Mailing,48/400 Khurana,Suite 38,COIMBATORE,TAMIL NADU,641030,India,True,2018-11-14,
ADDR00007824,CUST00006241,Mailing,847 Karpe Road,Suite 7,MUMBAI,MAHARASHTRA,400016,India,False,2022-05-25,2022-12-05
ADDR00007825,CUST00006242,Mailing,H.No. 10 Bhavsar Chowk,Apartment 296,CHITTOOR,ANDHRA PRADESH,517588,India,True,2020-03-01,
ADDR00007826,CUST00006243,Office,72 Dua Street,Apartment 171,DINAJPUR DAKSHIN,WEST BENGAL,733158,India,True,2014-08-22,
ADDR00007827,CUST00006243,Home,53/43 Dasgupta Path,Apartment 289,JANJGIR-CHAMPA,CHHATTISGARH,495660,India,False,2009-08-06,2019-01-11
ADDR00007828,CUST00006244,Home,H.No. 185 Upadhyay,,DAUSA,RAJASTHAN,303326,India,True,2026-05-14,
ADDR00007829,CUST00006245,Home,14/638 Madan Path,,PRAYAGRAJ,UTTAR PRADESH,229413,India,True,2019-07-22,
ADDR00007830,CUST00006246,Mailing,H.No. 79 Bhat Circle,Suite 18,ANUGUL,ODISHA,759147,India,True,2007-11-28,
ADDR00007831,CUST00006246,Permanent,06/12 Thaman Ganj,Apartment 349,SPSR NELLORE,ANDHRA PRADESH,524101,India,False,2008-06-13,2011-08-30
ADDR00007832,CUST00006247,Mailing,67/898 Kalla Street,,BARPETA,ASSAM,781301,India,True,2023-04-28,
ADDR00007833,CUST00006248,Home,06/800 Pathak,Near Bus Stand,TIRUCHIRAPPALLI,TAMIL NADU,621211,India,True,2026-01-04,
ADDR00007834,CUST00006248,Home,68/91 Pau,Flat 193,DHULE,MAHARASHTRA,424002,India,False,2026-01-19,2026-05-13
ADDR00007835,CUST00006249,Permanent,H.No. 273 Chaudhuri Ganj,,SOLAPUR,MAHARASHTRA,413003,India,True,2023-06-27,
ADDR00007836,CUST00006250,Mailing,H.No. 669 Savant,Opposite City Mall,SABAR KANTHA,GUJARAT,383010,India,True,2016-04-11,
ADDR00007837,CUST00006250,Permanent,81/900 Bahl Street,Opposite City Mall,CHITTORGARH,RAJASTHAN,312401,India,False,2015-01-28,2022-05-22
ADDR00007838,CUST00006251,Mailing,835 Lata Nagar,Near Metro Station,SIKAR,RAJASTHAN,331024,India,True,2020-12-27,
ADDR00007839,CUST00006251,Permanent,20 Saxena Marg,Near Bus Stand,BHIND,MADHYA PRADESH,477117,India,False,2020-06-11,2020-08-14
ADDR00007840,CUST00006252,Mailing,18/24 Borah Ganj,Floor 1,THIRUVANANTHAPURAM,KERALA,695525,India,True,2023-05-14,
ADDR00007841,CUST00006252,Permanent,653 Mane Path,Floor 12,AHMADABAD,GUJARAT,380018,India,False,2020-04-05,2026-07-02
ADDR00007842,CUST00006253,Office,020 Behl Nagar,Near Metro Station,DHULE,MAHARASHTRA,424006,India,True,2018-11-08,
ADDR00007843,CUST00006254,Mailing,707 Sabharwal Street,Opposite City Mall,TIRUPPUR,TAMIL NADU,641671,India,True,2019-10-22,
ADDR00007844,CUST00006255,Mailing,027 Sha Nagar,Near Bus Stand,RAMGARH,JHARKHAND,829143,India,True,2020-04-14,
ADDR00007845,CUST00006256,Home,02/639 Parsa Zila,Suite 45,ALAPPUZHA,KERALA,688531,India,True,2020-10-18,
ADDR00007846,CUST00006257,Home,531 Nagar Road,Flat 160,THIRUVARUR,TAMIL NADU,610203,India,True,2025-08-16,
ADDR00007847,CUST00006257,Permanent,09/338 Suresh Street,,GWALIOR,MADHYA PRADESH,474002,India,False,2024-01-10,2024-05-10
ADDR00007848,CUST00006258,Home,85/65 Kannan Zila,,ALAPPUZHA,KERALA,688539,India,True,2020-02-13,
ADDR00007849,CUST00006259,Home,968 Borra Street,Near Metro Station,VIZIANAGARAM,ANDHRA PRADESH,535214,India,True,2023-12-20,
ADDR00007850,CUST00006260,Mailing,H.No. 623 Goel Nagar,,KOLKATA,WEST BENGAL,700043,India,True,2012-07-18,
ADDR00007851,CUST00006261,Mailing,71 Om Path,Apartment 420,KHAGARIA,BIHAR,852129,India,True,2017-04-03,
ADDR00007852,CUST00006262,Permanent,049 Ghosh Street,Near Metro Station,VAISHALI,BIHAR,844508,India,True,1986-06-04,
ADDR00007853,CUST00006263,Mailing,H.No. 728 Dutta Zila,Near Metro Station,COIMBATORE,TAMIL NADU,642003,India,True,2021-06-12,
ADDR00007854,CUST00006264,Mailing,65/357 Dua Road,Apartment 469,MUZAFFARNAGAR,UTTAR PRADESH,251307,India,True,2022-12-15,
ADDR00007855,CUST00006265,Permanent,41/526 Dugal Marg,Floor 20,CHITRADURGA,KARNATAKA,577511,India,True,2026-07-29,
ADDR00007856,CUST00006266,Mailing,56/992 Chauhan Path,,VAISHALI,BIHAR,844509,India,True,2011-08-10,
ADDR00007857,CUST00006267,Mailing,H.No. 437 Kunda Street,Flat 144,MURSHIDABAD,WEST BENGAL,742402,India,True,2021-05-19,
ADDR00007858,CUST00006268,Mailing,90 Sane Chowk,Apartment 212,THANJAVUR,TAMIL NADU,614017,India,True,2024-12-02,
ADDR00007859,CUST00006269,Office,73/279 Sama Nagar,Flat 141,SURAT,GUJARAT,394530,India,True,2018-06-09,
ADDR00007860,CUST00006270,Permanent,35/956 Nadig,,24 PARAGANAS NORTH,WEST BENGAL,700129,India,True,2026-07-04,
ADDR00007861,CUST00006270,Permanent,541 Chakraborty Street,,GWALIOR,MADHYA PRADESH,475110,India,False,2026-05-08,2026-06-29
ADDR00007862,CUST00006271,Office,20/35 Radhakrishnan Circle,,THANE,MAHARASHTRA,401204,India,True,2024-04-01,
ADDR00007863,CUST00006272,Mailing,21 Desai Path,Floor 11,KARBI ANGLONG,ASSAM,782461,India,True,2021-11-21,
ADDR00007864,CUST00006273,Permanent,H.No. 048 Oak Zila,Near Bus Stand,MAHENDRAGARH,HARYANA,123029,India,True,2026-01-23,
ADDR00007865,CUST00006273,Mailing,16/424 Cherian Marg,Flat 97,KULLU,HIMACHAL PRADESH,175123,India,False,2026-07-24,2026-08-01
ADDR00007866,CUST00006274,Office,H.No. 54 Acharya Chowk,Suite 29,HAMIRPUR,HIMACHAL PRADESH,177048,India,True,2025-09-30,
ADDR00007867,CUST00006275,Office,H.No. 66 Goel Nagar,Apartment 442,HYDERABAD,TELANGANA,500016,India,True,2025-06-17,
ADDR00007868,CUST00006276,Permanent,22/461 Sha Ganj,,KOLLAM,KERALA,691306,India,True,2022-11-30,
ADDR00007869,CUST00006276,Mailing,H.No. 59 Bhargava Path,Opposite City Mall,CHENNAI,TAMIL NADU,600004,India,False,2019-07-13,2025-11-29
ADDR00007870,CUST00006277,Mailing,42 Sule Circle,Apartment 369,ERODE,TAMIL NADU,638107,India,True,2023-07-19,
ADDR00007871,CUST00006277,Home,43/35 Choudhary Chowk,,KAMJONG,MANIPUR,795010,India,False,2024-09-15,2025-08-20
ADDR00007872,CUST00006278,Mailing,32/74 Padmanabhan Zila,,ANANTAPUR,ANDHRA PRADESH,515766,India,True,2025-07-21,
ADDR00007873,CUST00006279,Mailing,95/813 Gandhi Nagar,Near Bus Stand,DARJEELING,WEST BENGAL,734221,India,True,2010-11-15,
ADDR00007874,CUST00006280,Home,H.No. 153 Mukherjee Chowk,,BELAGAVI,KARNATAKA,590020,India,True,2025-11-06,
ADDR00007875,CUST00006281,Mailing,H.No. 094 Vohra Circle,Near Bus Stand,Y.S.R.,ANDHRA PRADESH,516003,India,True,2024-10-10,
ADDR00007876,CUST00006282,Home,H.No. 51 Basu Road,Opposite City Mall,BHOPAL,MADHYA PRADESH,463111,India,True,2026-03-08,
ADDR00007877,CUST00006283,Mailing,H.No. 032 Narasimhan Ganj,Flat 21,SHIMLA,HIMACHAL PRADESH,172027,India,True,2026-07-12,
ADDR00007878,CUST00006284,Permanent,94/07 Raju Chowk,Near Metro Station,SIKAR,RAJASTHAN,332029,India,True,2023-10-22,
ADDR00007879,CUST00006284,Office,50 Master Path,Apartment 486,KALABURAGI,KARNATAKA,585310,India,False,2025-05-16,2025-06-22
ADDR00007880,CUST00006285,Home,046 Solanki Nagar,Flat 22,KANGRA,HIMACHAL PRADESH,176051,India,True,2010-12-10,
ADDR00007881,CUST00006286,Office,90 Balakrishnan Path,Opposite City Mall,CHITTOOR,ANDHRA PRADESH,517586,India,True,2016-07-10,
ADDR00007882,CUST00006287,Office,16/964 Yogi,Flat 34,MADHUBANI,BIHAR,847223,India,True,2005-05-11,
ADDR00007883,CUST00006288,Home,H.No. 461 Kumar Nagar,Floor 13,TINSUKIA,ASSAM,786126,India,True,2019-07-27,
ADDR00007884,CUST00006289,Mailing,112 Chandran Street,Apartment 207,DINDIGUL,TAMIL NADU,624206,India,True,2011-04-12,
ADDR00007885,CUST00006290,Office,62/84 Garg Circle,,KAMRUP,ASSAM,781133,India,True,2024-04-16,
ADDR00007886,CUST00006291,Mailing,86/421 Nadkarni,,PUNE,MAHARASHTRA,412402,India,True,2020-10-01,
ADDR00007887,CUST00006292,Home,88 Sengupta Path,Floor 7,SOLAPUR,MAHARASHTRA,413253,India,True,2021-12-29,
ADDR00007888,CUST00006293,Permanent,H.No. 907 Kibe Zila,,NAGARKURNOOL,TELANGANA,509376,India,True,2019-11-21,
ADDR00007889,CUST00006294,Permanent,H.No. 31 Basak Chowk,Apartment 80,BILASPUR,HIMACHAL PRADESH,174028,India,True,2016-12-29,
ADDR00007890,CUST00006295,Home,36 Dutt Circle,,JALGAON,MAHARASHTRA,424208,India,True,2026-01-13,
ADDR00007891,CUST00006296,Home,H.No. 982 Chhabra Marg,,UNA,HIMACHAL PRADESH,174315,India,True,1996-09-14,
ADDR00007892,CUST00006297,Mailing,H.No. 937 Tiwari,Near Metro Station,KANPUR NAGAR,UTTAR PRADESH,208008,India,True,2024-11-12,
ADDR00007893,CUST00006298,Mailing,H.No. 46 Sengupta Zila,Near Metro Station,JUNAGADH,GUJARAT,362625,India,True,2020-11-11,
ADDR00007894,CUST00006299,Permanent,H.No. 68 Bhardwaj Marg,Flat 200,CUTTACK,ODISHA,754032,India,True,2008-05-16,
ADDR00007895,CUST00006299,Mailing,776 Dugar Street,,RAJGARH,MADHYA PRADESH,465661,India,False,2023-12-27,2024-06-13
ADDR00007896,CUST00006300,Mailing,H.No. 007 Ravel,Flat 215,TUMAKURU,KARNATAKA,572113,India,True,2026-03-31,
ADDR00007897,CUST00006301,Mailing,H.No. 98 Varughese Path,Flat 190,CHITTOOR,ANDHRA PRADESH,517644,India,True,2025-05-30,
ADDR00007898,CUST00006301,Office,58/432 Ghose Zila,Near Metro Station,MADHUBANI,BIHAR,847226,India,False,2020-04-19,2024-09-09
ADDR00007899,CUST00006302,Office,49/54 Chacko,Near Metro Station,THANE,MAHARASHTRA,400705,India,True,2026-05-18,
ADDR00007900,CUST00006303,Mailing,H.No. 931 Merchant Nagar,Flat 219,MEDINIPUR EAST,WEST BENGAL,721432,India,True,2025-07-23,
ADDR00007901,CUST00006304,Mailing,626 Gala Circle,Opposite City Mall,BHILWARA,RAJASTHAN,311606,India,True,2003-11-24,
ADDR00007902,CUST00006305,Mailing,70/35 Amble Marg,Opposite City Mall,AHMEDNAGAR,MAHARASHTRA,414303,India,True,2022-06-30,
ADDR00007903,CUST00006306,Office,37/49 Gulati Road,Flat 257,MYSURU,KARNATAKA,571314,India,True,2026-05-20,
ADDR00007904,CUST00006306,Home,394 Shah Path,Floor 19,PAURI GARHWAL,UTTARAKHAND,246176,India,False,2025-11-15,2026-03-14
ADDR00007905,CUST00006307,Home,44/74 Nagy Zila,Floor 16,BASTI,UTTAR PRADESH,272001,India,True,2026-01-04,
ADDR00007906,CUST00006308,Mailing,93/20 Ghose Chowk,Near Bus Stand,JAUNPUR,UTTAR PRADESH,222127,India,True,2011-12-01,
ADDR00007907,CUST00006308,Home,H.No. 09 Venkatesh Path,Suite 35,DHOLPUR,RAJASTHAN,328031,India,False,2018-08-09,2020-12-31
ADDR00007908,CUST00006309,Permanent,H.No. 377 Chaudhuri Nagar,Apartment 346,AURANGABAD,BIHAR,824122,India,True,2021-01-18,
ADDR00007909,CUST00006309,Mailing,648 Ramanathan Street,Apartment 349,SIVAGANGA,TAMIL NADU,630003,India,False,2025-09-13,2025-11-01
ADDR00007910,CUST00006310,Mailing,546 Solanki Nagar,,PRAKASAM,ANDHRA PRADESH,523184,India,True,2005-11-15,
ADDR00007911,CUST00006311,Office,356 Raj Zila,Suite 50,JAMMU,JAMMU AND KASHMIR,181201,India,True,2023-07-04,
ADDR00007912,CUST00006312,Permanent,H.No. 773 Som,,VIKARABAD,TELANGANA,501102,India,True,2026-02-07,
ADDR00007913,CUST00006312,Mailing,282 Prasad Path,Floor 13,KANNIYAKUMARI,TAMIL NADU,629161,India,False,2026-03-17,2026-04-11
ADDR00007914,CUST00006313,Mailing,H.No. 67 Bhavsar Marg,Flat 196,PASCHIM BARDHAMAN,WEST BENGAL,713344,India,True,2005-09-19,
ADDR00007915,CUST00006314,Permanent,H.No. 748 Bhattacharyya Path,Flat 77,KATNI,MADHYA PRADESH,483334,India,True,2026-03-09,
ADDR00007916,CUST00006315,Office,940 Wali Chowk,,EAST DISTRICT,SIKKIM,737134,India,True,2025-05-31,
ADDR00007917,CUST00006316,Home,73 Chakraborty Circle,Floor 19,KANKER,CHHATTISGARH,494665,India,True,2024-08-03,
ADDR00007918,CUST00006317,Office,H.No. 42 Sharma Marg,,RAJGARH,MADHYA PRADESH,465680,India,True,2023-10-24,
ADDR00007919,CUST00006318,Home,H.No. 640 Bath,,JEHANABAD,BIHAR,801303,India,True,2018-05-28,
ADDR00007920,CUST00006318,Home,70 Puri Street,Opposite City Mall,DAMOH,MADHYA PRADESH,470775,India,False,2021-03-12,2021-09-20
ADDR00007921,CUST00006319,Mailing,00/86 Swamy Chowk,Apartment 138,BARWANI,MADHYA PRADESH,451447,India,True,2025-05-13,
ADDR00007922,CUST00006320,Mailing,633 Kapadia Nagar,,NORTH,DELHI,110082,India,True,2001-12-24,
ADDR00007923,CUST00006321,Home,62/05 Sinha Nagar,,BALODA BAZAR,CHHATTISGARH,493338,India,True,2024-06-07,
