customer_id,pan_number,aadhaar_number,pan_verified,aadhaar_verified,address_verified,kyc_status,verification_date
CUST00005425,REGIF6877A,302989131915,True,True,True,Pending,
CUST00005426,TOTUC1368I,159018151278,False,False,True,Pending,
CUST00005427,JKYIP7274W,873480691720,False,False,True,Pending,
CUST00005428,EXZKZ1827C,630697116407,True,True,True,Verified,2019-12-05
CUST00005429,KQMBL4422E,307904141394,True,True,True,Verified,2023-04-23
CUST00005430,ESYTA2563C,134642798553,False,True,False,Pending,
CUST00005431,QVPUF6375P,889322985848,True,True,False,Pending,
CUST00005432,OQWOZ7673X,674996191597,True,False,True,Pending,
CUST00005433,EFYAM8206J,552081591983,True,True,False,Pending,
CUST00005434,ULSSW2147B,208749524358,True,True,True,Verified,2024-06-14
CUST00005435,VMTPU5442T,660539216994,False,True,False,Pending,
CUST00005436,IDAFX6573S,672728227942,False,True,False,Pending,
CUST00005437,TOSNA5957O,810458292955,True,True,False,Pending,
CUST00005438,ETPWH9661T,703705381818,True,True,False,Pending,
CUST00005439,GBCHB1802R,505473969392,False,False,True,Pending,
CUST00005440,AKVFY9425R,850752974495,True,True,False,Pending,
CUST00005441,FBYBL5194O,997650252830,True,True,True,Pending,
CUST00005442,DJGPL8479I,215998353278,False,False,False,Pending,
CUST00005443,HGIJR8634I,643656990035,False,False,True,Pending,
CUST00005444,CRARI6116B,513191151812,False,False,False,Pending,
CUST00005445,XEJTP8307Z,953638692402,False,False,False,Pending,
CUST00005446,KVCJP5420O,562864053980,True,True,True,Pending,
CUST00005447,LZSKC3620X,418181836555,False,False,False,Rejected,1999-08-14
CUST00005448,IYATM8546G,465907764790,False,False,True,Pending,
CUST00005449,THCMP9184M,026830860244,True,False,True,Pending,
CUST00005450,MOTOD3010G,486134970790,False,True,False,Pending,
CUST00005451,ZXGMD2523M,172034530876,False,True,False,Pending,
CUST00005452,VDXIN8082A,016671717884,True,True,False,Pending,
CUST00005453,VVLYQ8924S,064170665664,False,False,False,Rejected,2010-08-21
CUST00005454,MMBXI1279V,783191790154,True,False,False,Pending,
CUST00005455,IYDOJ4833X,063926510833,True,True,True,Pending,
CUST00005456,GQSUS6193J,425521150025,True,False,True,Pending,
CUST00005457,HJHCE6267H,832034661948,False,False,False,Pending,
CUST00005458,DFZVN7104P,605996887041,False,True,False,Pending,
CUST00005459,BZZKY7629V,467889345211,False,False,False,Pending,
CUST00005460,HZBVT1813W,409207777312,False,True,False,Pending,
CUST00005461,PVHCL6837F,698879677145,True,True,True,Verified,1997-12-05
CUST00005462,SHZIZ5698T,576240491950,False,False,False,Pending,
CUST00005463,LEDQH8862T,406539228222,True,False,True,Pending,
CUST00005464,UDFZO1901N,705527318121,True,False,False,Pending,
CUST00005465,QJZYQ4386Z,199343952205,False,False,True,Pending,
CUST00005466,OUSCR5377V,163756405680,True,True,False,Pending,
CUST00005467,ZYQYR8912W,641645283269,True,False,False,Pending,
CUST00005468,FDHRC8999D,797169640497,False,True,False,Pending,
CUST00005469,MIHNF2702Q,291921622189,False,True,False,Pending,
CUST00005470,DTLNL5652S,966230516653,True,True,False,Pending,
CUST00005471,JZYEG6349Z,112869169023,True,True,True,Verified,2023-11-25
CUST00005472,HCEDK1417A,333241137012,False,False,False,Rejected,2025-03-13
CUST00005473,PWVGN7809Y,359696986767,True,True,True,Pending,
CUST00005474,TETYL4347C,920970279151,True,False,True,Pending,
CUST00005475,ZZXME6452C,600571873035,True,False,True,Pending,
CUST00005476,GNKMG1547C,042190672658,False,False,True,Pending,
CUST00005477,YFWBF2628B,800584057704,False,False,False,Pending,
CUST00005478,PROTO4468P,131898652792,False,True,True,Pending,
CUST00005479,YISMK3700V,235168348925,True,True,True,Verified,2026-07-16
CUST00005480,PWOWS5847E,841321342908,False,True,True,Pending,
CUST00005481,FPQNJ2098K,423085083526,False,False,True,Pending,
CUST00005482,BBANG8029E,567980743159,True,False,False,Pending,
CUST00005483,RYBOG3907A,485247346614,True,True,False,Pending,
CUST00005484,RHZSI4061S,374187103279,True,False,True,Pending,
CUST00005485,QGJUD1544E,847380436727,False,True,True,Pending,
CUST00005486,JJGXC7404Y,653105703389,False,False,False,Rejected,2019-01-03
CUST00005487,HCXBU6061K,468906560718,False,False,False,Pending,
CUST00005488,XAEPM1158H,932746226153,True,True,False,Pending,
CUST00005489,BBGVO8583F,059339889605,True,False,False,Pending,
CUST00005490,MOWEC1127G,839940158422,False,False,True,Pending,
CUST00005491,MJBAB6453V,652065542338,True,True,False,Pending,
CUST00005492,EDDAU2976S,162976362495,True,False,True,Pending,
CUST00005493,AGZJE1198P,368873757671,False,True,True,Pending,
CUST00005494,PAVXF5495I,745633600976,True,True,False,Pending,
CUST00005495,ZCGKP2871U,787972521597,True,True,False,Pending,
CUST00005496,BDLTE4553G,129350560285,True,True,True,Pending,
CUST00005497,EOTVR7893J,394770254301,True,True,False,Pending,
CUST00005498,NPRAV7534N,865590432774,False,True,True,Pending,
CUST00005499,OBALA7738T,881781043670,True,True,True,Verified,1984-04-30
CUST00005500,RZZQM7449W,216982524221,False,True,True,Pending,
CUST00005501,MDAAJ7646O,438697293320,True,True,True,Pending,
CUST00005502,IIGFM4209G,170809778819,True,True,True,Pending,
CUST00005503,GPUIT7044L,889519465751,True,False,True,Pending,
CUST00005504,KOVAA8941R,534338432831,True,True,True,Pending,
CUST00005505,TITVM5120S,337418771328,False,False,False,Pending,
CUST00005506,ZTETT9017B,146685054815,False,False,False,Pending,
CUST00005507,MGVER2969H,665703794407,False,True,True,Pending,
CUST00005508,CNRKQ8372V,260776151122,False,True,False,Pending,
CUST00005509,LEBIS2617D,963822330800,False,False,True,Pending,
CUST00005510,WUZJO6497O,643307693259,False,False,True,Pending,
CUST00005511,VQHSQ4372K,856819569606,False,True,False,Pending,
CUST00005512,RGKQH5312R,752378750952,True,True,True,Verified,2024-06-30
CUST00005513,CURJY9540Q,434385722185,True,True,False,Pending,
CUST00005514,QEHTD4952N,704599129304,True,True,False,Pending,
CUST00005515,EZGOR5174Q,433029204794,False,False,False,Pending,
CUST00005516,TSITX6780V,917350350193,False,True,False,Pending,
CUST00005517,DKAYK1035Q,678464532571,True,False,True,Pending,
CUST00005518,SXQAT7963R,781779259244,False,False,True,Pending,
CUST00005519,CMSCB8233P,261312223332,True,False,False,Pending,
CUST00005520,LKCPJ3639U,074828722923,True,True,False,Pending,
CUST00005521,YXZUG3692H,401014965690,True,True,True,Verified,2016-04-24
CUST00005522,SILWD9182C,419239108966,False,True,True,Pending,
CUST00005523,ZQSWO1581Q,913830292861,True,True,True,Pending,
CUST00005524,KTGFY4854E,101037401174,True,False,True,Pending,
CUST00005525,AJHTD2515R,237270586870,False,True,False,Pending,
CUST00005526,RKFVG7649D,802661400305,True,True,False,Pending,
CUST00005527,CHGLG3902Q,377572076277,False,True,True,Pending,
CUST00005528,KCETL1281F,945776433838,True,True,True,Verified,2026-01-11
CUST00005529,JVESI5635A,782762951121,False,False,False,Pending,
CUST00005530,NDCNO9624P,513339473869,True,True,True,Pending,
CUST00005531,PQCDA3308J,581549730036,True,True,True,Verified,2016-12-05
CUST00005532,PVDOE8138Y,083286042227,True,False,False,Pending,
CUST00005533,NNACE1447P,124627342830,False,False,True,Pending,
CUST00005534,MHMXA4383L,079833875805,False,False,True,Pending,
CUST00005535,QJTRS2169J,467145269721,True,True,True,Pending,
CUST00005536,FHFDY1643T,174453021221,True,True,True,Pending,
CUST00005537,YLRTJ6605Y,125911868630,False,False,False,Pending,
CUST00005538,AVOVV7414V,918001608982,True,False,False,Pending,
CUST00005539,MOMFG2585D,123964692307,False,True,False,Pending,
CUST00005540,ZCDNN6680R,418636906487,True,True,False,Pending,
CUST00005541,VMKRQ4257G,654483385701,False,False,False,Rejected,2006-05-02
CUST00005542,CUIXX2159R,570167543855,True,True,True,Pending,
CUST00005543,WHTYV6218I,217417244314,False,False,False,Pending,
CUST00005544,ICQXD6264E,971273797326,True,True,False,Pending,
CUST00005545,PIQBG1040L,262137070954,True,False,False,Pending,
CUST00005546,OIYSS4966J,269729189009,False,True,True,Pending,
CUST00005547,KJPFT8035X,303108976717,True,False,False,Pending,
CUST00005548,NDXAS6091P,206405106795,False,False,False,Rejected,2026-05-17
CUST00005549,YHTIP6840W,991597110243,False,True,True,Pending,
CUST00005550,VBYGL8232J,893572902649,True,False,False,Pending,
CUST00005551,ALSBH2093V,553351134939,True,False,False,Pending,
CUST00005552,ZVYFS5400I,007815972186,False,True,False,Pending,
CUST00005553,WKLWQ7821U,042685814270,True,True,True,Pending,
CUST00005554,DLHKO7228M,653752033189,False,True,False,Pending,
CUST00005555,CZKDL9959O,344967496149,False,False,False,Pending,
CUST00005556,ZLHOR8468I,813896326870,False,True,True,Pending,
CUST00005557,YQTMZ4419N,635607774778,True,False,False,Pending,
CUST00005558,BSMIH7470H,832245691533,True,False,True,Pending,
CUST00005559,DMJWG1010A,250805913462,False,False,True,Pending,
CUST00005560,WCZAM6746W,882170701515,False,True,False,Pending,
CUST00005561,XQQVT3355X,174695191561,True,False,True,Pending,
CUST00005562,QXRPH6525V,122877408540,False,True,True,Pending,
CUST00005563,PDVVV1511F,325318413667,False,True,True,Pending,
CUST00005564,FCYMD7105X,040920070656,True,False,False,Pending,
CUST00005565,OAMIF7052R,864918041561,False,False,False,Pending,
CUST00005566,MMLFM8471Y,417663440488,False,True,False,Pending,
CUST00005567,LVZLT5775Y,699249403878,True,True,False,Pending,
CUST00005568,GUJPM8906J,854342684268,False,False,True,Pending,
CUST00005569,NIRHT9592A,249970794599,True,False,True,Pending,
CUST00005570,NKQKG9954F,516349419064,False,True,True,Pending,
CUST00005571,BPGOC2519Q,101313626808,True,True,True,Verified,2023-04-21
CUST00005572,ANRBG8113N,824621075597,False,True,False,Pending,
CUST00005573,QBVBH8318U,897919026666,False,True,False,Pending,
CUST00005574,SWHWY2612B,167462169707,True,False,False,Pending,
CUST00005575,KSHJC4151Q,616343214825,True,True,False,Pending,
CUST00005576,KURMF9139R,329271578264,True,False,False,Pending,
CUST00005577,NDWCV7365S,419821488328,False,False,True,Pending,
CUST00005578,UQWHP9619Q,965388476058,True,False,True,Pending,
CUST00005579,BGEIH8701X,592437832850,True,True,True,Pending,
CUST00005580,LYXAX6746R,513490745622,False,False,True,Pending,
CUST00005581,LXBMJ2632Y,164939385365,True,True,True,Pending,
CUST00005582,RFRXH1304E,635138776306,False,True,False,Pending,
CUST00005583,KDJBP7091M,917277378094,False,False,True,Pending,
CUST00005584,GCFBH3003D,081311441765,True,False,True,Pending,
CUST00005585,HQQVN6402Y,046861974141,True,True,True,Verified,2026-05-20
CUST00005586,XHEJW7966J,897299495584,False,True,False,Pending,
CUST00005587,KYREI3767K,740116964407,True,True,True,Verified,2022-03-21
CUST00005588,QYZTX4487H,331645005224,False,False,True,Pending,
CUST00005589,EYSYJ6160I,459024112507,True,True,True,Verified,2017-04-08
CUST00005590,DDQGC1963T,536486583019,False,True,True,Pending,
CUST00005591,YFUQN4471E,131994207364,True,True,False,Pending,
CUST00005592,YSIXH1961F,005169235086,False,False,False,Pending,
CUST00005593,DCIOQ7908S,675942331378,False,True,False,Pending,
CUST00005594,GKBOA4429V,643065507400,False,True,False,Pending,
CUST00005595,EGNPR9138S,910859115041,False,False,False,Pending,
CUST00005596,KCKAX8311W,750739946220,False,True,False,Pending,
CUST00005597,CBNUH5935S,892851907688,False,False,True,Pending,
CUST00005598,PSNPC5040C,537533968603,False,True,False,Pending,
CUST00005599,DFNPA1131L,272617323704,False,False,False,Pending,
CUST00005600,QPVML6056N,974644756540,True,False,True,Pending,
CUST00005601,SNDDE7637I,512045475500,False,False,False,Pending,
CUST00005602,WMBWI7364B,187469757128,True,False,True,Pending,
CUST00005603,CFSEX5466O,825545124191,False,False,False,Pending,
CUST00005604,XLZOW5414D,549660290498,False,False,False,Pending,
CUST00005605,SRJFY6680O,085329432688,False,True,False,Pending,
CUST00005606,JUREE2831K,665658246868,False,False,False,Pending,
CUST00005607,MFUMX1082M,138224003134,True,False,False,Pending,
CUST00005608,LRIEK8754R,798768595151,True,False,True,Pending,
CUST00005609,NNXAQ1236P,631395052726,False,False,True,Pending,
CUST00005610,YKBVM7631R,127146182815,True,False,False,Pending,
CUST00005611,COMVI2911Q,795878506422,True,False,True,Pending,
CUST00005612,NBHUM1971F,579999434033,False,True,False,Pending,
CUST00005613,TIRLT1856M,965009326802,True,True,True,Verified,2019-12-26
CUST00005614,PDDEO3363I,024656624669,True,True,True,Pending,
CUST00005615,OJTLP1405B,126523069323,False,False,False,Pending,
CUST00005616,RWIYD1216J,268444950770,False,False,False,Pending,
CUST00005617,ROUNI9058A,064214721311,False,True,False,Pending,
CUST00005618,EIEHA2055K,400652495779,False,True,False,Pending,
CUST00005619,CRNWM8329K,657917229442,True,True,True,Pending,
CUST00005620,GRTXT4149V,979888370907,False,True,True,Pending,
CUST00005621,AUTVG3923Q,694272357214,False,False,True,Pending,
CUST00005622,ZHJKL3794U,550542658200,True,True,True,Pending,
CUST00005623,LNJNT1256R,332855678037,True,False,True,Pending,
CUST00005624,YECDY4948E,985346741846,False,False,False,Pending,
CUST00005625,VPCFE8616K,080859304900,True,False,False,Pending,
CUST00005626,MEIDR4455V,534322951295,True,False,False,Pending,
CUST00005627,VXXPQ6426L,499987999759,True,False,False,Pending,
CUST00005628,SCNZB9647G,129618115400,False,True,False,Pending,
CUST00005629,APAHG2706J,548791705463,False,False,False,Pending,
CUST00005630,DFQTA8607Y,769517517466,True,True,False,Pending,
CUST00005631,BKKIW6292T,259847864199,True,False,True,Pending,
CUST00005632,TRBLE8966N,670866494936,True,False,False,Pending,
CUST00005633,SJOMU4342Y,676412424360,False,True,False,Pending,
CUST00005634,ARGKN6409K,133360936806,False,True,True,Pending,
CUST00005635,LFKMW5650U,449647271139,True,True,True,Pending,
CUST00005636,DMSOH9316O,553759669385,False,False,True,Pending,
CUST00005637,KRIRA6671Y,015495041075,True,True,True,Pending,
CUST00005638,UMGPF4680Y,018745391631,True,False,True,Pending,
CUST00005639,RGLHK2236J,294658597101,False,True,True,Pending,
CUST00005640,WBEJY9106A,823081724743,False,False,True,Pending,
CUST00005641,LRYSX1989J,647037771088,False,True,False,Pending,
CUST00005642,VDOAO4264K,023691658430,True,True,True,Pending,
CUST00005643,YESBC4395O,572482678556,False,False,False,Pending,
CUST00005644,WFPCZ1021A,005437727059,False,True,False,Pending,
CUST00005645,WDFDR5992K,925727774269,False,False,True,Pending,
CUST00005646,UFOHT8717R,964517637744,True,True,False,Pending,
CUST00005647,NOQOW4749F,574444469140,False,True,False,Pending,
CUST00005648,YXXZN7526N,900820389231,False,False,True,Pending,
CUST00005649,RNYBK8044G,354041356409,True,False,True,Pending,
CUST00005650,MHVAL8657I,590057165009,True,False,True,Pending,
CUST00005651,KKBLW3082S,741683733585,False,True,False,Pending,
CUST00005652,ZYAJL1594W,468167683374,False,False,False,Pending,
CUST00005653,XXZMD5802K,083743095568,True,False,False,Pending,
CUST00005654,KBQOY3867M,094012886925,False,True,False,Pending,
CUST00005655,YQIQF7602N,587631903716,False,True,True,Pending,
CUST00005656,IRPUS7534A,172780495307,False,True,False,Pending,
CUST00005657,ITPHT3683T,358979267102,False,True,False,Pending,
CUST00005658,PUAGN8734M,924605484615,True,False,False,Pending,
CUST00005659,YVCVR5559C,488428068367,True,True,True,Pending,
CUST00005660,EEWEV8925I,527290647136,False,True,False,Pending,
CUST00005661,XCFCV8875Y,199326712986,True,False,False,Pending,
CUST00005662,VWQFC1888C,437315672200,True,True,True,Pending,
CUST00005663,JUBEM5943F,529343664814,False,False,True,Pending,
CUST00005664,RJWTH4499U,872466906179,True,False,False,Pending,
CUST00005665,PZEZT5804Q,403875387485,True,True,True,Pending,
CUST00005666,YQWED6905I,460944591983,True,True,True,Verified,2025-05-25
CUST00005667,FAHRU9274F,710748677397,True,True,True,Pending,
CUST00005668,WWIPX6525I,537953387390,True,True,True,Pending,
CUST00005669,IWJKQ8129X,204151539113,False,False,True,Pending,
CUST00005670,YNIBO2219H,318318705888,True,True,True,Pending,
CUST00005671,YESEY6006H,697200192760,False,True,False,Pending,
CUST00005672,NOJED8344W,640499129018,True,False,True,Pending,
CUST00005673,PFZFW8093I,114959707699,False,False,True,Pending,
CUST00005674,IPNDT9524Y,344992553943,False,False,False,Pending,
CUST00005675,QWOPR1226P,901001354807,True,True,False,Pending,
CUST00005676,RHWCV5712A,383470398322,False,True,False,Pending,
CUST00005677,UDWMZ2921W,453050626820,False,False,True,Pending,
CUST00005678,UFZGA7276D,354815396025,False,True,True,Pending,
CUST00005679,YQTRJ8284I,703409783745,False,True,True,Pending,
CUST00005680,XVBDO5419W,704118454714,False,False,True,Pending,
CUST00005681,HLFNC5964C,097775474299,True,True,False,Pending,
CUST00005682,GISGU4127M,498843270523,True,False,True,Pending,
CUST00005683,ATFJC5037T,821465423350,False,True,False,Pending,
CUST00005684,CJVJK9818E,026540643802,True,True,True,Verified,2020-04-23
CUST00005685,MPZVF9518J,677802527442,True,False,True,Pending,
CUST00005686,BZWOV4824L,901998720027,False,False,False,Rejected,2007-11-22
CUST00005687,DAZOA8889N,714195551418,False,False,True,Pending,
CUST00005688,LAOVV5182I,458945298420,True,True,True,Pending,
CUST00005689,UGXHH5480R,889181948106,False,False,False,Pending,
CUST00005690,DDEJS8974Z,639963234502,True,False,True,Pending,
CUST00005691,QVKBN3390J,152284730639,True,True,False,Pending,
CUST00005692,GCUTA4111A,979537246730,True,True,True,Pending,
CUST00005693,NAZXQ1195E,074410197511,True,False,False,Pending,
CUST00005694,NNFVH6663G,162193490766,False,True,False,Pending,
CUST00005695,SVROR4421E,310476021088,True,True,True,Verified,2022-05-15
CUST00005696,YGLNH8473P,209282356192,False,True,True,Pending,
CUST00005697,UJHGZ1794S,807785899922,False,False,True,Pending,
CUST00005698,BTQJU1003K,452096454853,True,False,False,Pending,
CUST00005699,AXSBD6174Z,404966996819,False,True,False,Pending,
CUST00005700,IXLZW5003C,617917550399,False,False,False,Pending,
CUST00005701,JLZDG8038U,221110617000,False,True,False,Pending,
CUST00005702,DBMYT9015Q,679161284150,True,False,False,Pending,
CUST00005703,CIEOS3729B,514416677082,False,False,False,Pending,
CUST00005704,IGJYI9173O,526697165569,False,False,True,Pending,
CUST00005705,DKGWX6908C,730796141064,True,False,False,Pending,
CUST00005706,TRXSI6559O,405204775087,False,True,True,Pending,
CUST00005707,DJFYK8842P,442017331441,True,False,True,Pending,
CUST00005708,FHZFF8435E,106930062968,False,True,True,Pending,
CUST00005709,PAYQC7728P,515493181010,True,True,False,Pending,
CUST00005710,FSGGB2838V,783429991012,False,True,True,Pending,
CUST00005711,ESYMY3485A,208337069777,True,True,False,Pending,
CUST00005712,KQFIH9508R,517142801321,False,True,True,Pending,
CUST00005713,HTUSA9327U,464162911589,True,False,True,Pending,
CUST00005714,JYNOG2485O,958708441707,True,True,True,Verified,2025-06-25
CUST00005715,DOFTD4996G,459309672978,False,False,True,Pending,
CUST00005716,CHMTH7897G,810795540026,True,False,True,Pending,
CUST00005717,UBIHA8867E,394318323272,False,True,False,Pending,
CUST00005718,XJGYJ7877U,483842264603,False,False,False,Pending,
CUST00005719,QWCNP9722I,994395915523,False,False,False,Pending,
CUST00005720,NRJYA9502K,301916528828,True,False,True,Pending,
CUST00005721,GXFVH8433N,117435958170,False,True,False,Pending,
CUST00005722,KODDL8266E,363480414933,True,False,False,Pending,
CUST00005723,EDUVX2424P,827239735730,False,False,True,Pending,
CUST00005724,YIVSO5482U,646627677226,True,True,True,Pending,
CUST00005725,LQWDF9772X,934176199460,True,False,False,Pending,
CUST00005726,YSIYB2871O,050707771290,True,True,True,Pending,
CUST00005727,TLXGK1368G,772546843165,True,False,True,Pending,
CUST00005728,LCSGT9371B,476603214990,True,False,False,Pending,
CUST00005729,IQWXE6912W,759359700181,False,True,False,Pending,
CUST00005730,ONIHW1974N,244328237101,False,True,False,Pending,
CUST00005731,NDAEN1745Y,249647560390,True,True,True,Verified,2026-07-25
CUST00005732,ZPSGE3579W,172909614507,False,False,True,Pending,
CUST00005733,KOXHV6607L,904919249795,False,True,False,Pending,
CUST00005734,ODQCQ6017U,147888880713,False,False,True,Pending,
CUST00005735,PXPGH5979V,935014886758,True,True,True,Pending,
CUST00005736,ROAJG6010O,460679984108,False,True,False,Pending,
CUST00005737,YVPFM6572J,303256011776,True,True,True,Pending,
CUST00005738,YUFVL5209S,543566453764,False,True,True,Pending,
CUST00005739,BNGPX3333F,751771406918,False,True,False,Pending,
CUST00005740,PGLSF5868T,462339389137,False,False,False,Pending,
CUST00005741,XIUCF4000O,440683531492,True,False,False,Pending,
CUST00005742,HOLYZ3557N,366359961930,False,False,False,Pending,
CUST00005743,SWNRA9448F,758853071838,False,True,False,Pending,
CUST00005744,HXTRO1564Z,987588757161,True,False,True,Pending,
CUST00005745,DADDS4408F,533008006925,False,True,False,Pending,
CUST00005746,VDRHF2830P,594884873579,False,False,False,Pending,
CUST00005747,XFOQQ3046F,343363808784,False,False,False,Pending,
CUST00005748,ZDUFZ8305B,086459645509,True,True,True,Verified,2021-03-16
CUST00005749,YZLVA6301B,231060033800,True,True,True,Verified,2025-04-12
CUST00005750,OQRLY8372T,405032938871,True,False,True,Pending,
CUST00005751,ZFUKL9300B,507668930176,True,False,True,Pending,
CUST00005752,KEZXM9768M,890910837975,True,False,True,Pending,
CUST00005753,DAWXY4891V,501225113216,True,False,True,Pending,
CUST00005754,QGZTP7738W,849706621210,True,False,True,Pending,
CUST00005755,JXQPC5237R,725892886826,False,False,True,Pending,
CUST00005756,BHROS1023W,171042530320,False,True,True,Pending,
CUST00005757,BDOLV6880F,421216081003,False,True,True,Pending,
CUST00005758,GFHQT5994R,746182283549,False,False,True,Pending,
CUST00005759,KBUIQ5758Z,830733318921,True,True,True,Pending,
CUST00005760,ZLETE8081Y,288236970061,False,True,True,Pending,
CUST00005761,XBPKH2652Q,396825079773,True,False,False,Pending,
CUST00005762,XBLGZ1885S,164214469662,True,False,False,Pending,
CUST00005763,WYMOQ9224N,868869197332,False,False,False,Pending,
CUST00005764,VMABA7501R,375942350763,True,True,False,Pending,
CUST00005765,FAFIG2244F,132968788978,True,True,True,Pending,
CUST00005766,AHRQM8111P,676840709077,True,True,False,Pending,
CUST00005767,TNOQR3213F,768283957195,True,True,False,Pending,
CUST00005768,SGAJU6628D,612602993174,False,False,False,Pending,
CUST00005769,HFNUG6527A,944114667761,False,True,False,Pending,
CUST00005770,EXYBU2153B,484638423412,False,False,False,Pending,
CUST00005771,DVSSF8389U,459275208590,True,True,False,Pending,
CUST00005772,CMMOX7595E,198539359555,True,False,False,Pending,
CUST00005773,MSKRU4462P,067328532292,True,False,False,Pending,
CUST00005774,GRRNY8546N,958768864980,True,True,False,Pending,
CUST00005775,PVEID8820M,156264367494,False,False,True,Pending,
CUST00005776,PRMOO6259F,560005882017,False,True,False,Pending,
CUST00005777,DHCWJ6504R,573060903701,False,False,True,Pending,
CUST00005778,PNXMD8472X,139575095378,False,True,False,Pending,
CUST00005779,KGAOL9114I,607590047475,True,True,True,Verified,2025-11-02
CUST00005780,MGXBQ3936N,883212699528,False,True,False,Pending,
CUST00005781,IFCYA3169A,568825396614,True,True,True,Pending,
CUST00005782,DQQWS9050N,929891204727,True,False,False,Pending,
CUST00005783,POZJE1254G,864170196498,True,True,False,Pending,
CUST00005784,FUSTG3073S,026296952005,True,True,False,Pending,
CUST00005785,UFMWP3193H,572091058238,False,False,False,Pending,
CUST00005786,PYGTZ5069Y,592413879961,True,True,True,Verified,2017-01-03
CUST00005787,CPOSD7310A,634647935717,True,True,True,Verified,2023-08-31
CUST00005788,KIGQH8173P,908225892183,False,True,False,Pending,
CUST00005789,GFHSI7268N,028553259975,True,True,False,Pending,
CUST00005790,JFTIC2439T,415436959507,True,True,True,Pending,
CUST00005791,QIIZH5589N,736547808259,True,False,True,Pending,
CUST00005792,ODOLE2170E,062884252309,False,True,True,Pending,
CUST00005793,ZFCUM9499J,168520604550,False,False,False,Pending,
CUST00005794,IWIDL7581H,315068935909,True,True,True,Pending,
CUST00005795,MOAHN4509Q,250640257683,True,False,True,Pending,
CUST00005796,ZWZSL3443T,980724553551,False,False,False,Pending,
CUST00005797,CEZKE3826O,906343494154,True,False,True,Pending,
CUST00005798,KVOMQ4850V,311091980905,True,False,False,Pending,
CUST00005799,WZUSD7219Y,408084993572,True,True,False,Pending,
CUST00005800,XTFAG3326J,739281978117,True,True,True,Pending,
CUST00005801,IPEST7960L,062947142889,False,False,False,Pending,
CUST00005802,FWCCK6425N,294359365535,False,True,False,Pending,
CUST00005803,DHCCR4037M,501326902501,False,True,False,Pending,
CUST00005804,XCQYG9475Y,386324244548,True,False,True,Pending,
CUST00005805,GGVMK3557O,980663871205,True,True,False,Pending,
CUST00005806,PRXPH9835B,387423963448,False,False,True,Pending,
CUST00005807,MWLKI8886C,993386853245,True,True,True,Pending,
CUST00005808,SXXHT5016E,970661068360,True,True,True,Pending,
CUST00005809,SYDAR2435P,933763415746,True,False,True,Pending,
CUST00005810,MZYCY6674W,416751365087,True,True,False,Pending,
CUST00005811,IMXQH1386P,971390842591,True,True,True,Pending,
CUST00005812,TEJHT4901C,681764185445,False,True,True,Pending,
CUST00005813,IMAWI7276P,000486996713,True,True,True,Pending,
CUST00005814,NPYJT6539Z,704556399630,False,False,False,Pending,
CUST00005815,VCRKY8639B,127377182048,True,True,True,Verified,2021-03-17
CUST00005816,AJVZZ5691F,197470226075,True,True,True,Pending,
CUST00005817,EFFET1396I,756902908744,False,False,False,Pending,
CUST00005818,HGXFO2709D,881923669814,False,True,True,Pending,
CUST00005819,OTWID8002O,172734988749,False,False,True,Pending,
CUST00005820,DXTGM8000I,524969261984,True,True,False,Pending,
CUST00005821,VCHFD2456C,619554182644,True,True,False,Pending,
CUST00005822,BHDNR5494D,150320626688,True,True,True,Verified,2024-04-11
CUST00005823,GSYJG5247U,440668372110,True,False,False,Pending,
CUST00005824,AZUYH8851U,151051955535,False,True,False,Pending,
CUST00005825,PSFLO7510O,365243283914,True,False,True,Pending,
CUST00005826,YSIFV2766D,944202527078,True,True,True,Pending,
CUST00005827,PQHXO2326P,519107814962,True,True,True,Pending,
CUST00005828,ROUQJ9094I,190851075982,True,True,True,Pending,
CUST00005829,CZILO5380F,326558358370,False,False,True,Pending,
CUST00005830,HMNOH6447B,016640592091,True,False,True,Pending,
CUST00005831,SQXRH7561V,258363008209,False,True,True,Pending,
CUST00005832,JAPQR9419R,314030605486,True,False,False,Pending,
CUST00005833,WGRKR6936N,943600748743,True,True,True,Verified,1992-07-16
CUST00005834,WUUGV1640V,137081219080,True,True,True,Verified,2025-05-18
CUST00005835,IBHVQ1438V,283094360200,True,True,True,Verified,2026-07-09
CUST00005836,ZPWOS4637F,175475096274,True,True,True,Pending,
CUST00005837,YLAZU6095V,726003864960,True,False,True,Pending,
CUST00005838,TNWMV6739A,443369618304,True,True,False,Pending,
CUST00005839,XHOKC9120L,806927269628,True,False,False,Pending,
CUST00005840,STPDP9188T,614492448461,True,False,False,Pending,
CUST00005841,FHEGA4830X,926580580937,False,False,False,Pending,
CUST00005842,WQRVU8904Q,684400596431,True,True,True,Pending,
CUST00005843,ULBBG2613L,287326237080,False,True,False,Pending,
CUST00005844,MYEVY5442F,057973587131,False,False,True,Pending,
CUST00005845,THKMJ1501D,692762859726,False,False,True,Pending,
CUST00005846,GKVOO4738G,586140241219,False,False,True,Pending,
CUST00005847,SLLRM7667Q,120968670756,True,True,False,Pending,
CUST00005848,YVHPP1855Z,253910494279,False,True,True,Pending,
CUST00005849,BENQM3230U,709857371541,True,True,True,Pending,
CUST00005850,XZXMF9464Q,945063997909,True,True,False,Pending,
