address_id,customer_id,address_type,address_line1,address_line2,city,state,postal_code,country,is_current,effective_date,expiry_date
ADDR00006462,CUST00005157,Office,47/675 Mand Circle,Opposite City Mall,GADAG,KARNATAKA,582202,India,True,1986-06-08,
ADDR00006463,CUST00005158,Office,19/83 Sane Nagar,Near Bus Stand,KURNOOL,ANDHRA PRADESH,518599,India,True,2006-01-28,
ADDR00006464,CUST00005159,Home,H.No. 466 Naidu Nagar,,KANGPOKPI,MANIPUR,795113,India,True,2026-05-21,
ADDR00006465,CUST00005160,Mailing,66/84 Bali Street,Near Metro Station,MAHARAJGANJ,UTTAR PRADESH,273162,India,True,2026-05-16,
ADDR00006466,CUST00005161,Permanent,55 Nadkarni Zila,Flat 295,KORAPUT,ODISHA,764002,India,True,2026-07-13,
ADDR00006467,CUST00005162,Home,58 Dalal Road,Flat 17,RANGA REDDY,TELANGANA,500075,India,True,2018-11-05,
ADDR00006468,CUST00005162,Home,05/81 Bali Street,,KHORDHA,ODISHA,751024,India,False,2023-11-01,2025-03-07
ADDR00006469,CUST00005163,Home,12 Wali Zila,Floor 3,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201307,India,True,1993-07-06,
ADDR00006470,CUST00005164,Home,150 Krish Zila,,DAKSHINA KANNADA,KARNATAKA,574197,India,True,2026-05-20,
ADDR00006471,CUST00005165,Home,38 Khare,,BHILWARA,RAJASTHAN,311204,India,True,2020-07-19,
ADDR00006472,CUST00005166,Mailing,05 Doctor Zila,Flat 215,RATLAM,MADHYA PRADESH,457336,India,True,2025-07-02,
ADDR00006473,CUST00005167,Office,33/881 Bhakta Zila,Floor 5,AHMEDNAGAR,MAHARASHTRA,414002,India,True,2024-08-08,
ADDR00006474,CUST00005168,Permanent,46/57 Gopal,Apartment 59,SANGLI,MAHARASHTRA,415307,India,True,2024-07-09,
ADDR00006475,CUST00005169,Permanent,50/856 Bath,Suite 9,SUNDARGARH,ODISHA,754217,India,True,2025-07-05,
ADDR00006476,CUST00005170,Mailing,45/501 More Zila,Flat 141,SHIMLA,HIMACHAL PRADESH,171223,India,True,2021-03-18,
ADDR00006477,CUST00005170,Permanent,44/21 Shroff Nagar,Near Bus Stand,RAMGARH,JHARKHAND,829133,India,False,2026-04-26,2026-05-05
ADDR00006478,CUST00005171,Mailing,H.No. 581 Sani,,ARVALLI,GUJARAT,383450,India,True,2026-07-25,
ADDR00006479,CUST00005172,Home,59/86 Wable Marg,,UDUPI,KARNATAKA,576117,India,True,2025-01-03,
ADDR00006480,CUST00005173,Mailing,29 Dhillon,Flat 241,BANKA,BIHAR,813107,India,True,2019-11-11,
ADDR00006481,CUST00005174,Office,21/834 Randhawa Street,Suite 44,DAVANGERE,KARNATAKA,577556,India,True,2020-10-16,
ADDR00006482,CUST00005175,Mailing,29 Salvi Path,Near Metro Station,CUDDALORE,TAMIL NADU,606301,India,True,2021-02-15,
ADDR00006483,CUST00005176,Permanent,71/83 Acharya Street,Opposite City Mall,PURNIA,BIHAR,854301,India,True,1996-05-19,
ADDR00006484,CUST00005177,Home,26/635 Brar Street,Near Metro Station,UDUPI,KARNATAKA,576233,India,True,2008-07-09,
ADDR00006485,CUST00005178,Permanent,85/26 Rajan Zila,Suite 1,KOLKATA,WEST BENGAL,700060,India,True,2022-06-20,
ADDR00006486,CUST00005178,Mailing,086 Dass Road,Floor 10,SONITPUR,ASSAM,784117,India,False,2024-12-29,2026-01-10
ADDR00006487,CUST00005179,Office,H.No. 125 Bal Path,Opposite City Mall,LUDHIANA,PUNJAB,141122,India,True,2024-06-04,
ADDR00006488,CUST00005179,Permanent,H.No. 32 Banik Road,,SATNA,MADHYA PRADESH,485881,India,False,2026-01-13,2026-07-26
ADDR00006489,CUST00005180,Permanent,64 Mittal Circle,Flat 264,SOLAN,HIMACHAL PRADESH,173208,India,True,2025-05-29,
ADDR00006490,CUST00005180,Home,H.No. 99 Bajaj Circle,,ERODE,TAMIL NADU,638452,India,False,2025-12-19,2026-03-13
ADDR00006491,CUST00005181,Office,50/68 Gour Circle,Suite 8,ANANTAPUR,ANDHRA PRADESH,515531,India,True,2023-10-04,
ADDR00006492,CUST00005182,Office,H.No. 834 Sundaram Chowk,Near Bus Stand,UJJAIN,MADHYA PRADESH,456221,India,True,2008-10-15,
ADDR00006493,CUST00005183,Office,94/54 Morar Street,Near Metro Station,PUNE,MAHARASHTRA,412406,India,True,2025-06-18,
ADDR00006494,CUST00005184,Mailing,H.No. 456 Kapadia Path,Near Metro Station,MAYILADUTHURAI,TAMIL NADU,609304,India,True,2022-10-19,
ADDR00006495,CUST00005185,Permanent,68 Brar Marg,Floor 10,AMRAVATI,MAHARASHTRA,444710,India,True,2024-10-10,
ADDR00006496,CUST00005186,Permanent,H.No. 665 Sankaran Road,,24 PARAGANAS SOUTH,WEST BENGAL,700148,India,True,2014-07-18,
ADDR00006497,CUST00005187,Mailing,H.No. 58 Dhawan Nagar,Near Metro Station,VISAKHAPATANAM,ANDHRA PRADESH,530003,India,True,2016-07-11,
ADDR00006498,CUST00005188,Mailing,74 Lad Marg,Apartment 9,KURNOOL,ANDHRA PRADESH,518452,India,True,2026-03-22,
ADDR00006499,CUST00005188,Mailing,80/591 Bail,Floor 9,DEHRADUN,UTTARAKHAND,248012,India,False,2016-11-28,2021-09-15
ADDR00006500,CUST00005189,Office,H.No. 151 Mann,Near Metro Station,EAST GODAVARI,ANDHRA PRADESH,533201,India,True,2026-05-15,
ADDR00006501,CUST00005190,Mailing,918 Shroff Road,,BHILWARA,RAJASTHAN,311402,India,True,2024-07-04,
ADDR00006502,CUST00005190,Office,61 Dutta Circle,,SANGLI,MAHARASHTRA,415315,India,False,2025-10-17,2025-10-30
ADDR00006503,CUST00005191,Office,79/65 Balay Marg,Near Bus Stand,AMBEDKAR NAGAR,UTTAR PRADESH,224137,India,True,2024-08-04,
ADDR00006504,CUST00005192,Mailing,H.No. 139 Nazareth Ganj,Flat 171,JAJAPUR,ODISHA,754296,India,True,2024-05-22,
ADDR00006505,CUST00005193,Permanent,44/35 Naidu Zila,,MIRZAPUR,UTTAR PRADESH,231305,India,True,2003-10-25,
ADDR00006506,CUST00005194,Permanent,H.No. 884 Nazareth Chowk,,MYSURU,KARNATAKA,570034,India,True,2006-08-20,
ADDR00006507,CUST00005194,Office,40 Sodhi Path,Near Metro Station,EAST,DELHI,110091,India,False,1987-08-31,1994-10-13
ADDR00006508,CUST00005195,Home,61 Sen,,YADGIR,KARNATAKA,585319,India,True,2024-01-11,
ADDR00006509,CUST00005196,Home,51/91 Mall Marg,,JAMNAGAR,GUJARAT,361013,India,True,2013-01-08,
ADDR00006510,CUST00005196,Office,H.No. 582 Edwin Street,,MYSURU,KARNATAKA,571107,India,False,2019-01-21,2019-06-22
ADDR00006511,CUST00005197,Office,14 Varkey Circle,Near Metro Station,BEGUSARAI,BIHAR,851111,India,True,2005-03-02,
ADDR00006512,CUST00005198,Permanent,93/052 Dhingra Marg,Floor 3,NADIA,WEST BENGAL,741505,India,True,2022-02-28,
ADDR00006513,CUST00005199,Permanent,H.No. 40 Contractor,Near Bus Stand,THIRUVANANTHAPURAM,KERALA,695007,India,True,2025-07-28,
ADDR00006514,CUST00005200,Office,41/194 Ramaswamy Road,Apartment 359,DIBRUGARH,ASSAM,786012,India,True,2026-01-12,
ADDR00006515,CUST00005200,Home,20/27 Sami Path,Apartment 285,TIRUPPUR,TAMIL NADU,638462,India,False,2025-09-17,2026-07-18
ADDR00006516,CUST00005201,Permanent,81/815 Bhatt Path,Flat 42,MATHURA,UTTAR PRADESH,281203,India,True,2025-01-22,
ADDR00006517,CUST00005201,Office,87/29 Warrior Zila,,HAMIRPUR,UTTAR PRADESH,210432,India,False,2025-12-05,2025-12-27
ADDR00006518,CUST00005202,Permanent,537 Mittal Marg,Near Metro Station,MATHURA,UTTAR PRADESH,281308,India,True,2018-04-22,
ADDR00006519,CUST00005202,Permanent,02/47 Chawla Road,Near Metro Station,CACHAR,ASSAM,788007,India,False,2011-02-23,2016-02-16
ADDR00006520,CUST00005203,Office,691 Nadkarni Chowk,Opposite City Mall,BARABANKI,UTTAR PRADESH,225119,India,True,2024-11-22,
ADDR00006521,CUST00005203,Office,26 Sangha Marg,Suite 14,JODHPUR,RAJASTHAN,342008,India,False,2016-09-19,2024-07-16
ADDR00006522,CUST00005204,Mailing,34 Dewan Ganj,,MALDAH,WEST BENGAL,732141,India,True,2025-08-24,
ADDR00006523,CUST00005205,Permanent,32/90 Gour Path,Near Bus Stand,ANUGUL,ODISHA,759130,India,True,2003-08-09,
ADDR00006524,CUST00005205,Office,11 Borra Path,Near Metro Station,KOTTAYAM,KERALA,686607,India,False,2010-03-25,2017-08-08
ADDR00006525,CUST00005206,Permanent,915 Kata Marg,Near Metro Station,DURG,CHHATTISGARH,491225,India,True,2010-05-15,
ADDR00006526,CUST00005207,Home,20 Pau Nagar,Flat 214,THANE,MAHARASHTRA,400605,India,True,2022-08-15,
ADDR00006527,CUST00005208,Office,H.No. 17 Natarajan Chowk,,KOZHIKODE,KERALA,673504,India,True,2012-10-31,
ADDR00006528,CUST00005208,Home,H.No. 538 Virk Circle,Floor 16,TIRUCHIRAPPALLI,TAMIL NADU,621207,India,False,2009-10-16,2018-06-03
ADDR00006529,CUST00005209,Mailing,H.No. 651 Barad Street,Suite 50,VARANASI,UTTAR PRADESH,221112,India,True,2010-02-22,
ADDR00006530,CUST00005210,Permanent,08 Reddy Road,,LUDHIANA,PUNJAB,141412,India,True,2017-04-02,
ADDR00006531,CUST00005211,Home,245 Wadhwa Chowk,Near Bus Stand,JALANDHAR,PUNJAB,144005,India,True,2026-04-18,
ADDR00006532,CUST00005211,Permanent,43/530 Pillay Street,Suite 35,PUNE,MAHARASHTRA,410506,India,False,2026-04-11,2026-06-18
ADDR00006533,CUST00005212,Mailing,97 Wali Path,Opposite City Mall,SARAN,BIHAR,841411,India,True,2024-06-09,
ADDR00006534,CUST00005213,Office,12/956 Yogi Street,Near Metro Station,SOLAPUR,MAHARASHTRA,413317,India,True,2024-11-15,
ADDR00006535,CUST00005213,Permanent,H.No. 99 Mani Road,Near Metro Station,DAMOH,MADHYA PRADESH,470673,India,False,2026-01-21,2026-03-05
ADDR00006536,CUST00005214,Home,H.No. 808 Biswas Circle,Floor 20,SPSR NELLORE,ANDHRA PRADESH,524137,India,True,2020-10-21,
ADDR00006537,CUST00005215,Office,H.No. 43 Badal Path,Near Bus Stand,MURSHIDABAD,WEST BENGAL,742184,India,True,1987-09-29,
ADDR00006538,CUST00005216,Mailing,H.No. 330 Upadhyay Marg,Apartment 112,DEHRADUN,UTTARAKHAND,249201,India,True,2025-11-22,
ADDR00006539,CUST00005217,Office,H.No. 90 Lanka Street,,PAURI GARHWAL,UTTARAKHAND,246159,India,True,2025-09-20,
ADDR00006540,CUST00005218,Home,37/859 Pathak Road,Floor 8,RAJKOT,GUJARAT,360410,India,True,2015-01-16,
ADDR00006541,CUST00005219,Mailing,69/806 Raman Nagar,Flat 129,Jagitial,TELANGANA,505453,India,True,2025-10-30,
ADDR00006542,CUST00005220,Mailing,24/51 Singh Road,,PUNE,MAHARASHTRA,410509,India,True,2017-11-27,
ADDR00006543,CUST00005221,Mailing,69/62 Venkataraman Road,Apartment 174,NASHIK,MAHARASHTRA,422304,India,True,1997-04-14,
ADDR00006544,CUST00005222,Permanent,H.No. 895 Dalal Circle,Flat 197,BILASPUR,CHHATTISGARH,495330,India,True,2013-08-15,
ADDR00006545,CUST00005223,Permanent,41 Natt Street,Apartment 174,NORTH GOA,GOA,403504,India,True,2026-08-02,
ADDR00006546,CUST00005224,Home,H.No. 10 Bail Ganj,Near Metro Station,24 PARAGANAS NORTH,WEST BENGAL,700083,India,True,1980-11-10,
ADDR00006547,CUST00005225,Permanent,60/233 Vala Ganj,Near Bus Stand,DOHAD,GUJARAT,389175,India,True,2004-12-25,
ADDR00006548,CUST00005225,Mailing,62 Borde Zila,,JANGOAN,TELANGANA,506252,India,False,2013-03-27,2022-12-04
ADDR00006549,CUST00005226,Mailing,H.No. 64 Bhardwaj Street,,PALAKKAD,KERALA,673577,India,True,2008-04-29,
ADDR00006550,CUST00005226,Home,05/225 Sibal Circle,,PUNE,MAHARASHTRA,411012,India,False,2023-05-22,2023-12-03
ADDR00006551,CUST00005227,Office,H.No. 323 Menon,Flat 90,KOKRAJHAR,ASSAM,783369,India,True,2010-03-17,
ADDR00006552,CUST00005227,Office,58/691 Prabhu Chowk,Flat 214,MIRZAPUR,UTTAR PRADESH,231211,India,False,2005-08-18,2018-11-21
ADDR00006553,CUST00005228,Office,H.No. 898 Shroff Path,,SHIMLA,HIMACHAL PRADESH,171011,India,True,2017-08-20,
ADDR00006554,CUST00005228,Permanent,92/01 Varty Marg,Floor 11,CUDDALORE,TAMIL NADU,608306,India,False,2020-12-16,2022-10-31
ADDR00006555,CUST00005229,Permanent,06/77 Magar Chowk,,PITHORAGARH,UTTARAKHAND,262530,India,True,2016-01-09,
ADDR00006556,CUST00005230,Permanent,81 Krishna Zila,Suite 21,MALAPPURAM,KERALA,679572,India,True,2012-10-17,
ADDR00006557,CUST00005231,Home,06 Amble Road,,BHADRAK,ODISHA,756138,India,True,1998-05-18,
ADDR00006558,CUST00005232,Home,29 Ramaswamy Nagar,Floor 9,NAGAON,ASSAM,782003,India,True,2024-11-27,
ADDR00006559,CUST00005232,Home,H.No. 87 Agarwal Street,Near Metro Station,UTTAR KASHI,UTTARAKHAND,249151,India,False,2026-05-01,2026-07-13
ADDR00006560,CUST00005233,Permanent,35 Gupta Circle,,KOTTAYAM,KERALA,686541,India,True,2005-09-26,
ADDR00006561,CUST00005234,Office,H.No. 799 D’Alia Zila,Near Bus Stand,ALWAR,RAJASTHAN,301403,India,True,2022-12-15,
ADDR00006562,CUST00005235,Permanent,87/580 Nagy Circle,Near Metro Station,KARUR,TAMIL NADU,621315,India,True,2026-05-29,
ADDR00006563,CUST00005236,Office,84/319 Prasad Path,Suite 20,RANGA REDDY,TELANGANA,500005,India,True,2008-06-07,
ADDR00006564,CUST00005237,Permanent,35/895 Bhalla Path,Apartment 366,TIRUCHIRAPPALLI,TAMIL NADU,621214,India,True,2012-03-02,
ADDR00006565,CUST00005237,Mailing,89/719 Nadig Marg,Near Bus Stand,MEERUT,UTTAR PRADESH,250501,India,False,2018-05-19,2025-05-06
ADDR00006566,CUST00005238,Mailing,588 Narayan Road,Suite 24,PATNA,BIHAR,800015,India,True,2020-11-16,
ADDR00006567,CUST00005238,Home,88/939 Saha Circle,Flat 251,ANUGUL,ODISHA,759122,India,False,2024-09-10,2025-07-13
ADDR00006568,CUST00005239,Mailing,96/607 Bala Path,,WANAPARTHY,TELANGANA,509104,India,True,2026-06-20,
ADDR00006569,CUST00005240,Office,232 Thaman Ganj,,KOZHIKODE,KERALA,673301,India,True,2017-11-17,
ADDR00006570,CUST00005241,Home,H.No. 55 Varghese Street,Floor 1,GWALIOR,MADHYA PRADESH,474002,India,True,2024-05-06,
ADDR00006571,CUST00005242,Office,H.No. 74 Shukla Road,Apartment 165,ANANTAPUR,ANDHRA PRADESH,515445,India,True,2007-04-02,
ADDR00006572,CUST00005243,Home,25/62 Solanki Marg,Opposite City Mall,VISAKHAPATANAM,ANDHRA PRADESH,530001,India,True,2026-02-03,
ADDR00006573,CUST00005244,Home,373 Gupta,Near Metro Station,SIRMAUR,HIMACHAL PRADESH,173026,India,True,2024-11-03,
ADDR00006574,CUST00005245,Office,973 Om Road,Near Bus Stand,NIZAMABAD,TELANGANA,503219,India,True,2022-12-13,
ADDR00006575,CUST00005246,Mailing,36/57 Tata Ganj,Apartment 282,DUMKA,JHARKHAND,814167,India,True,2025-09-18,
ADDR00006576,CUST00005247,Office,10/36 Dalal Circle,Flat 49,BENGALURU URBAN,KARNATAKA,560021,India,True,2021-09-03,
ADDR00006577,CUST00005248,Home,H.No. 67 Verma Zila,Floor 16,BHIWANI,HARYANA,127041,India,True,2023-12-04,
ADDR00006578,CUST00005248,Permanent,86 Wagle Marg,Opposite City Mall,Jhargram,WEST BENGAL,721504,India,False,2026-03-26,2026-08-01
ADDR00006579,CUST00005249,Mailing,H.No. 33 Luthra Nagar,Opposite City Mall,ARVALLI,GUJARAT,383350,India,True,2025-02-06,
ADDR00006580,CUST00005250,Home,H.No. 243 Thaker Road,Near Metro Station,GHAZIABAD,UTTAR PRADESH,201020,India,True,2013-07-22,
ADDR00006581,CUST00005251,Mailing,55 Konda Circle,,KASARAGOD,KERALA,671121,India,True,2024-07-07,
ADDR00006582,CUST00005252,Home,H.No. 98 Mani Road,Near Bus Stand,EAST GODAVARI,ANDHRA PRADESH,533107,India,True,2026-02-01,
ADDR00006583,CUST00005252,Home,06/06 Kohli Chowk,Floor 6,UTTAR KASHI,UTTARAKHAND,249151,India,False,2025-11-13,2026-02-08
ADDR00006584,CUST00005253,Permanent,12/091 Shenoy Street,,CHIKKABALLAPURA,KARNATAKA,561209,India,True,2017-09-26,
ADDR00006585,CUST00005253,Office,07/432 Deshmukh Nagar,,GADCHIROLI,MAHARASHTRA,442705,India,False,1999-07-07,2015-05-04
ADDR00006586,CUST00005254,Mailing,90 Ramanathan Chowk,Floor 13,PALAKKAD,KERALA,679515,India,True,2023-08-30,
ADDR00006587,CUST00005255,Home,H.No. 99 Sami Zila,Suite 5,KHAMMAM,TELANGANA,507159,India,True,2020-01-15,
ADDR00006588,CUST00005256,Permanent,H.No. 047 Kar Chowk,,GAYA,BIHAR,823002,India,True,1998-07-13,
ADDR00006589,CUST00005256,Home,H.No. 085 Madan,,PALAKKAD,KERALA,679123,India,False,2001-09-21,2001-12-22
ADDR00006590,CUST00005257,Permanent,26/56 Reddy Zila,,DAKSHINA KANNADA,KARNATAKA,575019,India,True,2024-11-29,
ADDR00006591,CUST00005258,Permanent,636 Singh,Apartment 230,KANNIYAKUMARI,TAMIL NADU,629176,India,True,2021-07-09,
ADDR00006592,CUST00005258,Permanent,05/53 Samra Marg,Flat 212,NALGONDA,TELANGANA,508250,India,False,2004-11-15,2022-02-20
ADDR00006593,CUST00005259,Mailing,28 Joshi Path,Suite 5,KOLLAM,KERALA,691538,India,True,2024-08-20,
ADDR00006594,CUST00005260,Permanent,575 Vala Street,,SATARA,MAHARASHTRA,415023,India,True,2016-07-13,
ADDR00006595,CUST00005261,Office,22/475 Muni Nagar,,KACHCHH,GUJARAT,370670,India,True,2026-05-02,
ADDR00006596,CUST00005262,Mailing,H.No. 86 Aurora Circle,,MURSHIDABAD,WEST BENGAL,742406,India,True,2012-01-04,
ADDR00006597,CUST00005263,Home,725 Tara Marg,Near Metro Station,RANGA REDDY,TELANGANA,500104,India,True,2014-07-15,
ADDR00006598,CUST00005264,Permanent,20/785 Mann Street,Floor 18,BHOPAL,MADHYA PRADESH,462120,India,True,2018-01-09,
ADDR00006599,CUST00005264,Office,96/524 Rout,Suite 34,BALODA BAZAR,CHHATTISGARH,493551,India,False,2017-07-21,2020-01-20
ADDR00006600,CUST00005265,Office,H.No. 953 Kaur Ganj,,LUDHIANA,PUNJAB,141412,India,True,2021-12-01,
ADDR00006601,CUST00005265,Home,66/273 Sarkar Road,Floor 17,AHMADABAD,GUJARAT,380052,India,False,2022-06-04,2022-10-18
ADDR00006602,CUST00005266,Mailing,534 Pradhan,,KASARAGOD,KERALA,671123,India,True,2023-02-21,
ADDR00006603,CUST00005267,Home,77 Soman Chowk,Apartment 439,ANANTAPUR,ANDHRA PRADESH,515202,India,True,2015-02-14,
ADDR00006604,CUST00005268,Home,59/599 Pradhan Zila,Opposite City Mall,KOLLAM,KERALA,691536,India,True,2024-04-23,
ADDR00006605,CUST00005269,Mailing,471 Arya Street,Near Metro Station,JALNA,MAHARASHTRA,431154,India,True,2023-11-16,
ADDR00006606,CUST00005270,Mailing,H.No. 978 Sur Chowk,Apartment 325,MAHESANA,GUJARAT,384530,India,True,2025-10-08,
ADDR00006607,CUST00005271,Office,36/742 Bath Path,Apartment 263,BHIWANI,HARYANA,127201,India,True,1985-09-14,
ADDR00006608,CUST00005271,Office,48/37 Vala Zila,Flat 207,JIND,HARYANA,126102,India,False,2016-01-05,2020-03-21
ADDR00006609,CUST00005272,Office,65 Nori Path,Flat 99,KALAHANDI,ODISHA,766028,India,True,2018-12-24,
ADDR00006610,CUST00005273,Permanent,47 Balasubramanian Circle,Opposite City Mall,SURAT,GUJARAT,394150,India,True,2023-05-14,
ADDR00006611,CUST00005274,Mailing,84/13 Agate Path,Near Bus Stand,KOLHAPUR,MAHARASHTRA,416105,India,True,2002-09-28,
ADDR00006612,CUST00005275,Office,06 Thakur Marg,Apartment 445,MEERUT,UTTAR PRADESH,250103,India,True,2026-07-24,
ADDR00006613,CUST00005276,Mailing,78 Garde Road,Near Bus Stand,MUMBAI,MAHARASHTRA,400020,India,True,2012-07-26,
ADDR00006614,CUST00005277,Mailing,752 Keer Path,Apartment 371,NAMAKKAL,TAMIL NADU,637202,India,True,2025-10-06,
ADDR00006615,CUST00005278,Office,H.No. 916 Datta,Near Metro Station,KARAULI,RAJASTHAN,322243,India,True,2020-01-28,
ADDR00006616,CUST00005279,Home,50 Acharya Zila,Suite 20,JAUNPUR,UTTAR PRADESH,223101,India,True,2026-07-14,
ADDR00006617,CUST00005280,Office,H.No. 038 Sarraf Circle,Opposite City Mall,EAST GODAVARI,ANDHRA PRADESH,533102,India,True,2007-10-16,
ADDR00006618,CUST00005280,Mailing,H.No. 15 Madan Marg,,PURULIA,WEST BENGAL,723213,India,False,2026-01-15,2026-06-02
ADDR00006619,CUST00005281,Home,525 Rege Zila,,SHAMLI,UTTAR PRADESH,247776,India,True,2021-10-27,
ADDR00006620,CUST00005282,Home,H.No. 38 Agrawal,Near Metro Station,MALAPPURAM,KERALA,676506,India,True,2025-06-29,
ADDR00006621,CUST00005282,Permanent,00 Baria Zila,Flat 121,SARAN,BIHAR,841225,India,False,2014-08-02,2017-07-10
ADDR00006622,CUST00005283,Office,H.No. 31 Shenoy,Flat 261,NAGAUR,RAJASTHAN,341023,India,True,2026-03-08,
ADDR00006623,CUST00005284,Home,798 Pradhan Zila,Near Metro Station,JABALPUR,MADHYA PRADESH,483110,India,True,2017-04-15,
ADDR00006624,CUST00005284,Mailing,261 Hegde Road,,WEST SINGHBHUM,JHARKHAND,833214,India,False,2008-12-26,2012-03-20
ADDR00006625,CUST00005285,Permanent,005 Guha Chowk,Apartment 88,JALANDHAR,PUNJAB,144043,India,True,2022-05-04,
ADDR00006626,CUST00005286,Mailing,14/809 Dhillon Marg,,VIZIANAGARAM,ANDHRA PRADESH,535260,India,True,2018-09-29,
ADDR00006627,CUST00005287,Office,H.No. 08 Khalsa Path,Near Bus Stand,ERNAKULAM,KERALA,682003,India,True,2026-02-03,
ADDR00006628,CUST00005287,Office,00 Vaidya Marg,,GUMLA,JHARKHAND,835208,India,False,2026-04-25,2026-06-07
ADDR00006629,CUST00005288,Home,H.No. 40 Ahuja Nagar,Near Metro Station,TIRUNELVELI,TAMIL NADU,627421,India,True,2021-07-16,
ADDR00006630,CUST00005289,Office,88/631 Chopra Marg,Suite 14,VIZIANAGARAM,ANDHRA PRADESH,535124,India,True,2017-03-16,
ADDR00006631,CUST00005290,Home,H.No. 92 Mann Ganj,,FARIDABAD,HARYANA,121008,India,True,2019-03-23,
ADDR00006632,CUST00005291,Home,36/316 Kala Road,Near Metro Station,SHIMLA,HIMACHAL PRADESH,171014,India,True,2025-05-18,
ADDR00006633,CUST00005291,Office,H.No. 47 Dora Path,Near Bus Stand,IMPHAL WEST,MANIPUR,795136,India,False,2017-04-17,2019-01-17
ADDR00006634,CUST00005292,Mailing,058 Swaminathan Marg,Opposite City Mall,PRAKASAM,ANDHRA PRADESH,523186,India,True,2025-06-01,
ADDR00006635,CUST00005293,Permanent,85/63 Warrior Marg,Flat 136,SATARA,MAHARASHTRA,415505,India,True,2024-04-09,
ADDR00006636,CUST00005294,Home,H.No. 499 Rau Street,Flat 230,UDALGURI,ASSAM,784525,India,True,2018-09-23,
ADDR00006637,CUST00005294,Permanent,39/566 Manne Ganj,,SANGRUR,PUNJAB,148030,India,False,2002-03-23,2009-04-27
ADDR00006638,CUST00005295,Office,H.No. 297 Ben,Suite 26,RAMPUR,UTTAR PRADESH,244701,India,True,1994-03-26,
ADDR00006639,CUST00005295,Home,866 Dasgupta Chowk,,FIROZABAD,UTTAR PRADESH,283207,India,False,2019-06-01,2022-09-09
ADDR00006640,CUST00005296,Office,918 Desai Ganj,Near Metro Station,NALANDA,BIHAR,805130,India,True,2026-03-29,
ADDR00006641,CUST00005296,Home,168 Bath Street,,COIMBATORE,TAMIL NADU,641002,India,False,2010-04-09,2015-08-16
ADDR00006642,CUST00005297,Mailing,92 Bhandari Zila,Near Bus Stand,DHARMAPURI,TAMIL NADU,636812,India,True,2017-06-30,
ADDR00006643,CUST00005298,Mailing,062 Gandhi Path,,PRAKASAM,ANDHRA PRADESH,523271,India,True,2023-11-12,
ADDR00006644,CUST00005299,Office,33 Agate Circle,Near Bus Stand,PERAMBALUR,TAMIL NADU,621103,India,True,2022-08-18,
ADDR00006645,CUST00005300,Mailing,H.No. 041 Sane Path,,24 PARAGANAS NORTH,WEST BENGAL,743271,India,True,2023-07-12,
ADDR00006646,CUST00005301,Permanent,98 Mahal,,VAISHALI,BIHAR,844509,India,True,1998-07-30,
ADDR00006647,CUST00005302,Permanent,89 Loyal Road,Near Metro Station,LUDHIANA,PUNJAB,142029,India,True,2024-08-08,
ADDR00006648,CUST00005303,Mailing,H.No. 09 Krishnan Circle,,CHHATARPUR,MADHYA PRADESH,471313,India,True,2020-12-26,
ADDR00006649,CUST00005304,Home,73 Kalita,,PUDUKKOTTAI,TAMIL NADU,621312,India,True,2018-03-04,
ADDR00006650,CUST00005305,Permanent,25/251 Chaudhary Circle,Apartment 489,BARGARH,ODISHA,768029,India,True,2025-10-27,
ADDR00006651,CUST00005306,Mailing,91 Jhaveri Chowk,,DAMOH,MADHYA PRADESH,470772,India,True,2024-10-21,
ADDR00006652,CUST00005306,Office,572 Narain Marg,Near Metro Station,MAHENDRAGARH,HARYANA,123028,India,False,2022-12-21,2026-04-11
ADDR00006653,CUST00005307,Mailing,92/867 Bala Chowk,,KAMRUP METRO,ASSAM,781020,India,True,1997-09-23,
ADDR00006654,CUST00005308,Home,776 Sidhu Circle,Near Metro Station,RANGA REDDY,TELANGANA,501506,India,True,2024-01-11,
ADDR00006655,CUST00005309,Mailing,22/12 Halder Circle,Near Metro Station,BENGALURU URBAN,KARNATAKA,560026,India,True,2025-04-24,
ADDR00006656,CUST00005310,Office,H.No. 60 Dhar Chowk,Apartment 308,RATNAGIRI,MAHARASHTRA,415807,India,True,2023-05-24,
ADDR00006657,CUST00005311,Office,075 Chhabra Ganj,Apartment 117,PURULIA,WEST BENGAL,723104,India,True,2026-05-10,
ADDR00006658,CUST00005312,Mailing,30 Kade Marg,Near Metro Station,KOREA,CHHATTISGARH,497773,India,True,2024-05-16,
ADDR00006659,CUST00005313,Permanent,51/65 Mohan,Opposite City Mall,NAGPUR,MAHARASHTRA,440032,India,True,2019-08-20,
ADDR00006660,CUST00005314,Permanent,H.No. 206 Desai,,TUTICORIN,TAMIL NADU,628001,India,True,2026-07-31,
ADDR00006661,CUST00005315,Home,H.No. 575 Raj Chowk,,SANGRUR,PUNJAB,148029,India,True,2016-06-11,
ADDR00006662,CUST00005316,Mailing,531 Dora Circle,Apartment 268,KHAMMAM,TELANGANA,507160,India,True,2001-12-13,
ADDR00006663,CUST00005316,Permanent,47/11 Vasa,,SANGAREDDY,TELANGANA,502307,India,False,2017-10-24,2023-12-13
ADDR00006664,CUST00005317,Office,18/292 Bhandari Road,,RAJKOT,GUJARAT,360490,India,True,1984-04-19,
