customer_id,pan_number,aadhaar_number,pan_verified,aadhaar_verified,address_verified,kyc_status,verification_date
CUST00000732,BTCVG2915F,295470348993,False,True,False,Pending,
CUST00000733,WPESQ3704R,982174494598,False,False,False,Rejected,2025-06-15
CUST00000734,KFOTC2796S,618720010292,True,True,True,Verified,2019-08-16
CUST00000735,PHJMA8983L,046122471411,True,True,True,Pending,
CUST00000736,IKVCH7642Y,117769693911,True,False,False,Pending,
CUST00000737,OEFKH4119B,450474424383,True,False,True,Pending,
CUST00000738,YDRKI2875U,061835549694,True,True,True,Pending,
CUST00000739,WPREG6879T,551072545702,True,True,False,Pending,
CUST00000740,IJEQN4070W,428031084617,True,True,True,Pending,
CUST00000741,OFQUL9382R,858828188966,True,False,False,Pending,
CUST00000742,NYVRX2399J,635808057916,True,False,True,Pending,
CUST00000743,BKGFA2560C,803865030666,True,True,True,Pending,
CUST00000744,CYSDN2392J,900666322581,False,False,False,Pending,
CUST00000745,FMMQG1950L,495222498679,True,True,True,Pending,
CUST00000746,JNZXU8695Y,513093732972,True,True,True,Pending,
CUST00000747,URLNO5725Z,635506665407,True,False,True,Pending,
CUST00000748,IQDZG3717O,235662578321,True,False,True,Pending,
CUST00000749,JZIEU4200G,205737194020,False,False,False,Pending,
CUST00000750,VMZQB8015I,608282192726,True,True,False,Pending,
CUST00000751,EGTEL4898G,022930848511,False,False,False,Pending,
CUST00000752,UDHHE3322O,818325244853,True,False,True,Pending,
CUST00000753,MEOYU6740U,567192012484,True,True,True,Verified,2025-10-27
CUST00000754,YJHXU7181C,890783152349,True,False,True,Pending,
CUST00000755,KPCVR2985G,205853748580,True,False,True,Pending,
CUST00000756,QDFEP1064T,147200809125,True,False,False,Pending,
CUST00000757,BKSUG9413B,665256705534,False,True,True,Pending,
CUST00000758,IDLCG5508X,557404499271,True,False,False,Pending,
CUST00000759,NZRXO5306C,865673856488,True,False,True,Pending,
CUST00000760,IGXAW4570F,159636040245,True,True,True,Pending,
CUST00000761,PHHVD4867X,153389601052,True,False,True,Pending,
CUST00000762,FURIN8913L,674436322503,True,False,False,Pending,
CUST00000763,MXDQT4682W,226571141873,False,False,False,Pending,
CUST00000764,NDIMN6071H,620171114230,False,False,False,Pending,
CUST00000765,DXTJT4830X,463178902367,True,True,False,Pending,
CUST00000766,PLDLL1593A,174538832219,False,True,False,Pending,
CUST00000767,NDBYG4615L,901818102105,False,True,True,Pending,
CUST00000768,OESVH8168Z,955936654552,True,False,True,Pending,
CUST00000769,HGLHM9398H,295060810998,True,False,False,Pending,
CUST00000770,KPSOV1159F,427434184243,False,True,False,Pending,
CUST00000771,SUNWU5778R,539683185924,True,True,True,Verified,2026-07-02
CUST00000772,FXDUL4220A,638556190806,True,False,False,Pending,
CUST00000773,OWMEE9026N,229782489182,False,True,False,Pending,
CUST00000774,SWLHE1909T,299695280707,False,False,True,Pending,
CUST00000775,IISSD8534S,356255916543,False,True,True,Pending,
CUST00000776,PRFPQ2560V,128110180138,False,False,True,Pending,
CUST00000777,AFMRH5810I,048902177207,True,False,True,Pending,
CUST00000778,WTDLG2076D,722837519828,False,False,True,Pending,
CUST00000779,PPNMZ3476Z,619697168775,True,False,False,Pending,
CUST00000780,TMELG5126T,791617102763,True,True,False,Pending,
CUST00000781,TWUMS5830L,231913437574,True,True,True,Pending,
CUST00000782,IUDXN7189M,450707318144,False,False,False,Pending,
CUST00000783,EATZQ7492P,443619353858,True,True,True,Pending,
CUST00000784,NOOQR9521X,135246247021,False,True,False,Pending,
CUST00000785,IWOUG7994X,977910992208,False,True,True,Pending,
CUST00000786,BSQGJ3774L,346058119523,False,True,False,Pending,
CUST00000787,TIHGV2354E,536858643311,True,True,False,Pending,
CUST00000788,SBZWM9641Z,395406351609,False,True,True,Pending,
CUST00000789,ZRYET9846N,065512812184,False,True,False,Pending,
CUST00000790,GXAOA9966F,433616063025,False,False,False,Pending,
CUST00000791,UYDHK4437X,834661174953,True,False,False,Pending,
CUST00000792,OYYLK5642G,312547560800,False,False,False,Pending,
CUST00000793,EHHQQ2722X,025078537335,True,False,False,Pending,
CUST00000794,MTDFO3157O,814696767149,True,True,False,Pending,
CUST00000795,NVYRM4211Q,129465760249,False,False,False,Pending,
CUST00000796,OAJRT2432N,640174890901,True,False,False,Pending,
CUST00000797,RNFFQ7983U,714670312869,True,True,False,Pending,
CUST00000798,HMIEI9392J,386322217050,True,True,True,Pending,
CUST00000799,GVQPB7184I,288797053268,False,False,True,Pending,
CUST00000800,PCNSR9908D,476222147119,False,False,False,Pending,
CUST00000801,EAVWU6291J,475568254277,False,False,False,Pending,
CUST00000802,CNMMA5476R,456480356761,True,False,False,Pending,
CUST00000803,IMIEE4100R,618173143090,False,False,True,Pending,
CUST00000804,OLDGQ8541Z,137388724002,True,False,True,Pending,
CUST00000805,AIRGC5086Z,808181379724,True,True,False,Pending,
CUST00000806,QXXGY7783K,488510102113,True,True,True,Verified,2022-06-07
CUST00000807,NGERY5053F,759348755355,False,True,False,Pending,
CUST00000808,GXNLW3816S,742244175396,False,False,False,Pending,
CUST00000809,KYWTD8947H,581079024756,False,False,True,Pending,
CUST00000810,AUGXG6911K,014823479931,True,False,False,Pending,
CUST00000811,HCBLU4229M,760696879928,False,False,False,Pending,
CUST00000812,UXFQV1305L,431670404922,True,True,False,Pending,
CUST00000813,VLKUV7634I,064627886638,False,True,False,Pending,
CUST00000814,FUMNL1780O,767758313129,True,True,True,Pending,
CUST00000815,PZNQF9274Z,611395543405,False,False,True,Pending,
CUST00000816,IZJOU9384C,786977288736,True,False,True,Pending,
CUST00000817,RJFOG6365E,580009631800,True,True,True,Pending,
CUST00000818,SXKZQ8415G,501038006195,False,True,True,Pending,
CUST00000819,DEHHD3566H,482224715515,False,True,True,Pending,
CUST00000820,OPJNS2456T,690213868611,True,False,False,Pending,
CUST00000821,SSGHQ6251E,712904240827,True,True,True,Verified,2008-03-19
CUST00000822,VHFMA1820B,906299139041,True,True,False,Pending,
CUST00000823,GCMKF1808X,916461915853,False,True,False,Pending,
CUST00000824,KCYOI3547U,362190361654,False,False,False,Pending,
CUST00000825,YDFQQ3979H,763459626353,False,False,True,Pending,
CUST00000826,SGNAL7764Y,096545925449,True,True,False,Pending,
CUST00000827,HYTGM5209R,876100594827,True,False,False,Pending,
CUST00000828,TPBOQ4472C,972858020820,True,True,True,Verified,2026-07-22
CUST00000829,YYZNN4215N,857860158043,False,False,False,Pending,
CUST00000830,MVHKH4430W,077207802827,True,False,False,Pending,
CUST00000831,MISKF5724Y,510583784986,True,False,True,Pending,
CUST00000832,JNLNB6735L,077884399509,False,False,True,Pending,
CUST00000833,PSXXF1728Y,265287905973,True,True,False,Pending,
CUST00000834,ZCNOG7085O,541003169962,False,False,False,Pending,
CUST00000835,NDJGD5114G,294292840645,True,True,True,Pending,
CUST00000836,ZLZTX5291D,973571882853,False,False,True,Pending,
CUST00000837,YJEZI9701O,897087467409,True,True,True,Pending,
CUST00000838,FVJQV1409R,232111508248,False,True,False,Pending,
CUST00000839,CFIVU6643P,884145747355,True,True,False,Pending,
CUST00000840,KTKUV5969I,779873311975,False,False,False,Pending,
CUST00000841,WJBQH6331G,707471314396,True,True,True,Verified,2024-05-27
CUST00000842,NUXRM4800B,750475709741,False,True,True,Pending,
CUST00000843,XARQT2612V,595931857197,True,False,False,Pending,
CUST00000844,GWNWO5969X,439762108974,True,False,False,Pending,
CUST00000845,BSVZV2952H,951904771867,False,False,True,Pending,
CUST00000846,JFQGY2450H,401749713641,False,False,True,Pending,
CUST00000847,AWRKO8757G,978651793852,False,True,False,Pending,
CUST00000848,AYTIC8491H,771578729306,False,False,False,Pending,
CUST00000849,PEEKV6123Y,325878870221,True,True,True,Pending,
CUST00000850,WUXCL2817V,669459483074,False,False,False,Pending,
CUST00000851,GTDNM4454X,476296117139,True,False,False,Pending,
CUST00000852,LSSSD5554C,656738680561,True,True,True,Pending,
CUST00000853,LXKLZ4383H,833124676773,False,True,True,Pending,
CUST00000854,SFXOD7187T,813221249543,True,True,False,Pending,
CUST00000855,EOEIK6107I,380515895277,True,True,True,Verified,2023-10-31
CUST00000856,VWKKB8116U,382823266808,True,False,True,Pending,
CUST00000857,EMVLL8088M,203566094469,True,True,False,Pending,
CUST00000858,BYZQW7696E,578976168296,False,False,True,Pending,
CUST00000859,ALCQR3520D,565886802263,True,True,True,Pending,
CUST00000860,SRKCM8087F,601835784170,True,False,True,Pending,
CUST00000861,GAKXO1085J,695755526666,False,True,True,Pending,
CUST00000862,LUPBB8511T,845174388180,True,False,False,Pending,
CUST00000863,KFUQH5288W,532217841516,True,True,False,Pending,
CUST00000864,OXYCF5500G,962197640393,True,False,False,Pending,
CUST00000865,UHSCG5699O,816896552086,True,False,False,Pending,
CUST00000866,OHYLA1852D,889475786218,False,False,False,Pending,
CUST00000867,GKEOK9993N,860440999757,True,True,False,Pending,
CUST00000868,ZOCNQ7851F,043788158141,True,False,True,Pending,
CUST00000869,OOYTD6930O,569078239448,True,True,True,Verified,2025-01-10
CUST00000870,HIWLB9578K,753946343152,False,False,True,Pending,
CUST00000871,QDWOI7868X,281672796641,True,False,True,Pending,
CUST00000872,NSHQE8970U,310837089053,True,True,True,Pending,
CUST00000873,ZDHIX7264I,977689799032,False,True,False,Pending,
CUST00000874,WACJQ7352T,354198932098,False,True,False,Pending,
CUST00000875,PIGKK5250G,771578993703,True,False,False,Pending,
CUST00000876,DDNYP4384V,144879476932,False,True,False,Pending,
CUST00000877,BXUVQ6760V,228039098802,False,True,False,Pending,
CUST00000878,GIOHY2612E,449778726856,True,False,True,Pending,
CUST00000879,RNGAX4997U,424645220394,False,True,False,Pending,
CUST00000880,CXNHG9037R,262594583852,False,True,True,Pending,
CUST00000881,MKKYU5642J,011432054880,False,False,False,Pending,
CUST00000882,XEYMO8182R,441505682860,True,True,True,Verified,2026-05-11
CUST00000883,MNUOJ7014K,422839247208,False,False,False,Rejected,2026-06-28
CUST00000884,RTJOP6085F,596237411121,True,False,False,Pending,
CUST00000885,KFGRP8061F,202154423899,False,True,True,Pending,
CUST00000886,OVMAQ9918A,620922751589,False,False,False,Pending,
CUST00000887,BJRUS3643J,696371099964,False,True,True,Pending,
CUST00000888,KORBX3014D,291974269411,True,False,False,Pending,
CUST00000889,FGLAN1471D,317187180363,True,False,True,Pending,
CUST00000890,PCWBS9465V,717185606714,True,False,False,Pending,
CUST00000891,ESAMF6941L,831062128891,True,False,True,Pending,
CUST00000892,OJTIS9853W,829031186090,False,True,False,Pending,
CUST00000893,XLXQV6999M,245553810904,True,False,False,Pending,
CUST00000894,OCGMY8939Z,275458143023,False,False,False,Pending,
CUST00000895,MUKWK2707N,785557605878,False,False,True,Pending,
CUST00000896,FPDKA9443E,184958064599,True,False,False,Pending,
CUST00000897,QXPNZ3918G,519609586050,True,False,True,Pending,
CUST00000898,RPREJ6481P,538091588490,False,True,False,Pending,
CUST00000899,CTZWP3791S,362584040933,True,True,False,Pending,
CUST00000900,AVAEL3963Y,388565665486,True,True,False,Pending,
CUST00000901,FUJPN1197A,489168584165,True,True,False,Pending,
CUST00000902,QDLWY4213T,931973308689,True,True,True,Verified,2016-03-06
CUST00000903,SHESX2994S,952903069569,False,False,False,Pending,
CUST00000904,VYIZN4577M,515854345920,False,False,False,Pending,
CUST00000905,WDEKF4897F,802873539411,True,True,False,Pending,
CUST00000906,OJMIJ3899R,574331164789,False,True,False,Pending,
CUST00000907,ELATH4113H,989980907504,True,True,False,Pending,
CUST00000908,TYOOW9199Z,704628159336,True,True,False,Pending,
CUST00000909,RCSYT7768I,166813576311,True,True,True,Pending,
CUST00000910,NZCKN8635J,535187863858,False,True,True,Pending,
CUST00000911,TRLIB6252L,889053325575,False,False,True,Pending,
CUST00000912,VPXHE1654F,445890237024,False,False,False,Pending,
CUST00000913,OMIYD9590W,686714916968,False,True,False,Pending,
CUST00000914,WCROO2646A,118425264051,True,True,True,Verified,2019-05-26
CUST00000915,PQJJX5613M,209759177664,False,True,True,Pending,
CUST00000916,DFETI9829W,572828597121,True,True,False,Pending,
CUST00000917,QNOHQ8442Y,509421692177,False,False,True,Pending,
CUST00000918,LPMXI4878B,061778944451,True,True,True,Verified,2026-06-18
CUST00000919,BKSMZ5011T,115843013134,False,True,True,Pending,
CUST00000920,MHZZH4530K,241439840104,False,False,False,Rejected,2016-09-10
CUST00000921,OAHNB3938O,637862825099,True,True,True,Verified,2023-01-19
CUST00000922,SZHEV2369I,300406388698,False,True,False,Pending,
CUST00000923,LOCKU7198D,403544060053,True,True,True,Verified,2023-11-03
CUST00000924,ZMEAQ9665G,577397834127,False,False,False,Pending,
CUST00000925,MFLCY6369X,296573873341,True,False,False,Pending,
CUST00000926,BSXJO7329M,627131240132,True,True,False,Pending,
CUST00000927,ZFOLJ5064O,523355499208,True,False,True,Pending,
CUST00000928,PFUHF8048L,915327639568,False,True,True,Pending,
CUST00000929,YMBTI2653G,138436611358,True,False,True,Pending,
CUST00000930,XRIYQ8432L,998900111819,False,False,False,Pending,
CUST00000931,OYYFW9762E,107910877980,True,False,True,Pending,
CUST00000932,KHQVL4925B,093063386160,False,False,False,Pending,
CUST00000933,RSCOZ3992W,771050183255,True,False,False,Pending,
CUST00000934,ZNFXF5686N,226424001742,True,True,True,Pending,
CUST00000935,ZGFFW7550P,076280995605,True,False,False,Pending,
CUST00000936,OHVLU2782A,027578986877,False,False,True,Pending,
CUST00000937,QDXUO9351S,665367630728,True,False,False,Pending,
CUST00000938,QCYWR2755Y,313386079274,False,False,False,Pending,
CUST00000939,ZWZEZ3217K,446396392669,True,True,True,Verified,1983-01-26
CUST00000940,FFEHC5237I,967948471675,False,False,False,Pending,
CUST00000941,HZGZA9303Q,908155064033,False,False,False,Pending,
CUST00000942,LYHQN6569K,149572281605,False,False,True,Pending,
CUST00000943,DLWPL2159T,767314812479,False,True,False,Pending,
CUST00000944,RAEBY2034K,720241905362,False,True,False,Pending,
CUST00000945,TPJFE7773V,654819011707,False,True,False,Pending,
CUST00000946,ZKGTS8107B,675247507129,True,True,True,Pending,
CUST00000947,CDUZN6792I,289005674182,True,False,False,Pending,
CUST00000948,IHOOM4113X,008657879704,False,True,True,Pending,
CUST00000949,YQGFB7899N,829273073937,False,False,False,Pending,
CUST00000950,ZFOUY8905K,849900974993,True,True,True,Verified,2013-03-17
CUST00000951,WSJEB7456Z,504344846611,False,True,False,Pending,
CUST00000952,UCDBU9364E,981320272575,True,True,True,Verified,2022-07-01
CUST00000953,INDXZ3288S,301179685145,False,True,False,Pending,
CUST00000954,DVTLO1869W,015631437701,False,False,True,Pending,
CUST00000955,VKIIC2470B,179920770577,True,True,False,Pending,
CUST00000956,EFQKL3496S,460128845296,True,False,False,Pending,
CUST00000957,MELWM8760W,279087333816,True,True,False,Pending,
CUST00000958,OSNWI6699R,991354665228,False,True,False,Pending,
CUST00000959,PRKOB1768F,569829976997,False,True,True,Pending,
CUST00000960,WZFDM6523I,055508348403,False,False,False,Pending,
CUST00000961,HXMVN8889A,926898121185,True,False,False,Pending,
CUST00000962,PXXUV7059O,865095256308,False,True,True,Pending,
CUST00000963,RZAXH2800F,600910312807,True,True,True,Pending,
CUST00000964,TGYEE7336J,076386318634,True,False,False,Pending,
CUST00000965,UAXQN6998J,071298997901,False,False,False,Pending,
CUST00000966,XYNGH1661V,331523525322,False,True,True,Pending,
CUST00000967,XVIPP1854A,112840172344,True,True,False,Pending,
CUST00000968,EKVYY1705R,268154238291,False,False,False,Pending,
CUST00000969,PQBZA1283D,591977074434,True,False,True,Pending,
CUST00000970,QNWCX8643V,389145505642,True,True,True,Verified,2022-09-03
CUST00000971,HTNXP7058E,529242090425,False,False,False,Pending,
CUST00000972,QOEXM1615P,722441463327,False,True,True,Pending,
CUST00000973,AAPPM9673W,525724925987,False,False,True,Pending,
CUST00000974,OGPCU5823I,237014155105,True,True,False,Pending,
CUST00000975,YMWVC3501H,587662690911,True,False,False,Pending,
CUST00000976,GUEEN4481B,701316889780,False,True,True,Pending,
CUST00000977,CHYNG2274P,058030714601,True,True,True,Pending,
CUST00000978,GBCCG8905X,303105196814,False,False,True,Pending,
CUST00000979,LSJGY3422M,314243822442,False,True,True,Pending,
CUST00000980,GHBVI8881K,260665431130,False,True,False,Pending,
CUST00000981,HUQXZ5327F,285220433006,True,False,False,Pending,
CUST00000982,AHLDM4212J,573465267499,True,True,False,Pending,
CUST00000983,QDLGV7644A,625937724574,True,False,True,Pending,
CUST00000984,PXXNK6014Q,994018514968,True,False,True,Pending,
CUST00000985,JNRXT4844J,931675503109,False,False,False,Pending,
CUST00000986,EQMTK8950Q,988019622314,True,False,False,Pending,
CUST00000987,XGHAW5437U,407211125966,True,True,True,Pending,
CUST00000988,CFEJB4550Z,633959757789,False,False,False,Pending,
CUST00000989,EVUJY5205W,924100969004,False,False,True,Pending,
CUST00000990,KDKVC3771Y,011745188934,True,True,False,Pending,
CUST00000991,CSKAA9702K,973706124555,True,True,True,Pending,
CUST00000992,ZXDQK6457B,980170569490,False,True,True,Pending,
CUST00000993,DQJEB6640W,158284365685,False,False,False,Pending,
CUST00000994,GFDNY2279O,456185120540,False,False,False,Pending,
CUST00000995,QMYTD6630J,132146077818,True,False,False,Pending,
CUST00000996,QJQTW5240O,650547674453,False,True,True,Pending,
CUST00000997,FERZQ5454X,237405171757,False,False,True,Pending,
CUST00000998,WEOLF2795J,200287340362,False,False,False,Rejected,2017-10-10
CUST00000999,PDSTD4633E,674520826075,False,False,True,Pending,
CUST00001000,BCACV5717X,036036082781,True,False,True,Pending,
CUST00001001,PMSUV3614Q,109319938963,False,False,False,Pending,
CUST00001002,FWISE9307L,038504486010,True,True,True,Pending,
CUST00001003,AITCP9784U,939607331256,True,True,True,Pending,
CUST00001004,XBDGA5399S,988934217115,False,True,False,Pending,
CUST00001005,NVHUJ4004O,765592532425,True,True,True,Pending,
CUST00001006,OMEVE9907T,618752882817,False,False,False,Pending,
CUST00001007,IJDHR2320N,720838884610,False,True,False,Pending,
CUST00001008,UVPPA7810N,942505562975,True,True,False,Pending,
CUST00001009,DSEXN2959K,538846975384,True,True,False,Pending,
CUST00001010,OETLB4303D,761586504870,True,False,False,Pending,
CUST00001011,BDZMS5482U,540560201873,False,True,False,Pending,
CUST00001012,WQQVP6737Y,380534650324,False,False,False,Pending,
CUST00001013,ZSBNR5487X,234898376389,True,True,False,Pending,
CUST00001014,QERKH9004O,460110843990,False,True,False,Pending,
CUST00001015,NJGAB3295K,300958403449,False,True,False,Pending,
CUST00001016,AXLYJ4137K,449253058135,True,False,False,Pending,
CUST00001017,AOSOZ6751K,986806664306,True,False,False,Pending,
CUST00001018,DVOQF7378F,184817745584,False,False,True,Pending,
CUST00001019,JMQSM3919F,199143150970,True,True,False,Pending,
CUST00001020,MQBQT4555J,925096183038,True,True,True,Verified,2026-01-30
CUST00001021,EPDWP4790F,840078269313,True,True,True,Verified,2025-11-27
CUST00001022,BBWDI2593N,334534210558,False,True,True,Pending,
CUST00001023,DXWFT6846E,703441844043,True,True,True,Pending,
CUST00001024,JHTAT6930V,586445264650,True,False,False,Pending,
CUST00001025,WCCLZ9434J,483575314808,True,True,True,Pending,
CUST00001026,GQFQK2356S,300207906473,True,False,True,Pending,
CUST00001027,TTRTX5329J,117072308946,False,True,True,Pending,
CUST00001028,NENTE2522P,650360291930,True,True,False,Pending,
CUST00001029,BNBPY5299Z,465248826523,True,True,False,Pending,
CUST00001030,KFJRO7300S,103524154479,True,False,True,Pending,
CUST00001031,ZXCZN9431S,211634701654,False,True,False,Pending,
CUST00001032,PRQUZ8771V,619730141110,True,False,True,Pending,
CUST00001033,KPTOI7734I,907961840421,False,True,False,Pending,
CUST00001034,HBLGX4764T,337361798448,False,True,True,Pending,
CUST00001035,IGIDD2033P,591648970464,True,False,False,Pending,
CUST00001036,XPFMO5392O,262163157761,True,True,False,Pending,
CUST00001037,ICFGP1269D,694529672434,False,True,False,Pending,
CUST00001038,PLCBW7165T,742890669046,True,True,False,Pending,
CUST00001039,BHQMV8041U,977157606700,False,False,True,Pending,
CUST00001040,AHBWV1597A,982533436594,True,True,True,Pending,
CUST00001041,EGIOI8571W,997146857494,True,True,False,Pending,
CUST00001042,XUYWZ7508O,809227355879,True,False,True,Pending,
CUST00001043,IPXER8877J,686398405537,True,False,True,Pending,
CUST00001044,RXHAS7526B,737715061380,False,True,True,Pending,
CUST00001045,TENQM4127R,304047941612,False,True,True,Pending,
CUST00001046,TFWRM8345I,458257423772,False,True,True,Pending,
CUST00001047,ZFFQC5558M,878713950385,True,True,False,Pending,
CUST00001048,JWZSP5032F,096672162568,True,False,False,Pending,
CUST00001049,LNFLO1120R,086105726528,True,True,True,Verified,2026-05-15
CUST00001050,IKHOT6784C,065688673822,False,False,True,Pending,
CUST00001051,VVPQG6826F,300516652343,False,True,True,Pending,
CUST00001052,TLXPS2108N,484624314356,False,False,False,Pending,
CUST00001053,XLJXU6446Y,412809493055,False,True,True,Pending,
CUST00001054,KHAHC6217O,533951574606,True,True,False,Pending,
CUST00001055,CGYRF1055P,229955215723,False,True,True,Pending,
CUST00001056,YJKGD3127Q,887569990856,False,False,False,Pending,
CUST00001057,NQFDN7177V,756673158417,True,True,True,Pending,
CUST00001058,YIPTP8632M,515203508368,False,False,False,Pending,
CUST00001059,ITGDG9700U,927006982192,False,False,False,Pending,
CUST00001060,AJHKG9849D,595177434021,True,False,False,Pending,
CUST00001061,KFGYE6009Q,634152138674,True,True,True,Pending,
CUST00001062,HJQUB5097K,684586162484,False,True,False,Pending,
CUST00001063,SQWGO9945C,895812386739,True,True,True,Pending,
CUST00001064,NSRNH1589G,326312517769,False,True,True,Pending,
CUST00001065,YGAOJ1918Q,542401282731,False,False,True,Pending,
CUST00001066,JNBIM1862F,445209814818,True,True,True,Pending,
CUST00001067,QRBSZ6509C,685052935410,False,False,True,Pending,
CUST00001068,BVDJG6134U,448063446802,True,False,True,Pending,
CUST00001069,EYXLS3209Y,601880381459,True,False,True,Pending,
CUST00001070,QDTOC5797J,111649649489,False,True,False,Pending,
CUST00001071,SOIJB1345U,807350153484,False,True,False,Pending,
CUST00001072,NVAAA2870O,029028013327,True,False,False,Pending,
CUST00001073,WNEMV6714N,719495568210,True,True,True,Pending,
CUST00001074,FMIRV7201M,235467953837,True,False,True,Pending,
CUST00001075,HTLEL1084Z,288552980024,True,False,False,Pending,
CUST00001076,DVYAW9322I,951105596728,True,False,True,Pending,
CUST00001077,KUUNS3854X,162392657244,False,True,False,Pending,
CUST00001078,LHEHI1734J,794764415079,True,True,False,Pending,
CUST00001079,LWZJE8705W,169444249879,False,True,True,Pending,
CUST00001080,ZINJC4255Q,451302999030,False,False,False,Rejected,2022-04-27
CUST00001081,YJWJA6759P,521497421066,False,True,True,Pending,
CUST00001082,LKXMU1271N,942022258852,False,False,True,Pending,
CUST00001083,SOLOH5202A,180768130103,False,True,False,Pending,
CUST00001084,SWEYD7971O,747731334117,True,False,False,Pending,
CUST00001085,DSGTO4973E,868717750248,True,True,False,Pending,
CUST00001086,VRRIP4065Q,377522356551,True,True,True,Pending,
CUST00001087,QUHVK6835Q,588346258041,True,True,False,Pending,
CUST00001088,TNOEN3880K,954250434426,True,True,True,Pending,
CUST00001089,CVHNY9322B,494795343306,True,False,False,Pending,
CUST00001090,IWTGS3206G,822050258028,False,True,False,Pending,
CUST00001091,XUIMZ6078A,986681986486,False,False,True,Pending,
CUST00001092,OFEGJ2634F,122701192357,False,False,False,Pending,
CUST00001093,JRBVE8784V,196703105371,True,True,True,Pending,
CUST00001094,WYZRY9081K,312847943315,True,True,True,Pending,
CUST00001095,LRTVT8637V,421787830057,True,True,False,Pending,
CUST00001096,YNJHR3203R,966810630072,False,False,False,Pending,
CUST00001097,GVWFE9477D,088642943214,True,False,False,Pending,
CUST00001098,ODPTN8687X,769879608709,True,False,False,Pending,
CUST00001099,SLLDF8609U,707723096694,True,False,False,Pending,
CUST00001100,CWDWF6113G,059616050503,True,True,True,Pending,
CUST00001101,HTACT3235F,283280065564,True,False,True,Pending,
CUST00001102,EGKTH3111U,261673366053,False,True,False,Pending,
CUST00001103,EZPAI5789X,132371535795,False,False,False,Pending,
CUST00001104,PDQSS2694Y,547365319336,False,False,False,Pending,
CUST00001105,IHCNJ6005H,913225560010,True,True,True,Pending,
CUST00001106,OGZWM9331Y,262329861889,False,False,False,Pending,
CUST00001107,NTWFT2201E,470431240214,True,True,True,Verified,1994-01-02
CUST00001108,CCLAC2494Z,540224806420,True,False,True,Pending,
CUST00001109,RABEN8568B,073495381013,False,True,True,Pending,
CUST00001110,VTJBX7596J,756613961107,False,True,True,Pending,
CUST00001111,TQVVG4708J,036184061485,True,True,True,Verified,2021-03-26
CUST00001112,HTABC2123Q,465032077261,True,True,True,Verified,2026-05-10
CUST00001113,CHLNH7614H,883486301884,False,True,True,Pending,
CUST00001114,UOFDW7082I,313035294723,True,True,False,Pending,
CUST00001115,EZEIV5208F,331132773421,True,False,False,Pending,
CUST00001116,LXLOM5373L,220597988455,True,True,True,Verified,2024-09-04
CUST00001117,JCXSV1146Q,183281595726,False,True,True,Pending,
CUST00001118,KAPSQ9100E,882463585932,False,False,False,Pending,
CUST00001119,IMODN3808N,889851551965,False,False,False,Pending,
CUST00001120,TXWFG1418I,153548137026,True,False,True,Pending,
CUST00001121,ZIEPW8382J,418146950714,True,True,True,Pending,
CUST00001122,KLCOU3429Q,843597903565,False,True,False,Pending,
CUST00001123,MMNST1469H,105953250858,False,False,True,Pending,
CUST00001124,DPKDH5513Z,746925976924,True,False,False,Pending,
CUST00001125,FIKBE5731A,784437100315,False,False,True,Pending,
CUST00001126,VXAOK8353M,315869045132,True,True,True,Pending,
CUST00001127,VCRHR1587Q,637012677079,True,True,True,Pending,
CUST00001128,GNCHL4009V,040180794980,False,True,True,Pending,
CUST00001129,QFGMV8916M,513960131321,True,False,False,Pending,
CUST00001130,HDLDD3097J,639484184986,True,True,True,Pending,
CUST00001131,WIDWR1064D,468977353686,True,True,True,Verified,2015-11-28
CUST00001132,LBYZM6725X,911072483516,False,False,True,Pending,
CUST00001133,GMIKN8059V,959467385221,True,True,True,Pending,
CUST00001134,TVWMP2006N,457002462956,False,False,False,Pending,
CUST00001135,BVPLI5736Q,776126853140,True,False,True,Pending,
CUST00001136,GMVML7038C,713644592364,True,True,True,Pending,
CUST00001137,DKSEX6678T,569231831425,False,False,True,Pending,
CUST00001138,TFUFQ9221I,860615048548,True,False,True,Pending,
CUST00001139,TEVNR2744I,096466424941,True,True,True,Pending,
CUST00001140,RFBMS5934U,174715749964,False,False,False,Pending,
CUST00001141,CBKHA3751O,940498611172,True,False,False,Pending,
CUST00001142,RJTXC3818I,001202989554,False,True,False,Pending,
CUST00001143,KZYFR4383J,047211745602,True,False,True,Pending,
CUST00001144,ADSQQ2035O,864897143966,False,True,False,Pending,
CUST00001145,LAAZU4974G,034902575108,True,True,False,Pending,
CUST00001146,YRHAY7524F,695951975398,True,True,True,Pending,
CUST00001147,JHLPY5381C,586319590357,True,True,True,Verified,2024-07-01
CUST00001148,RGTGO3182S,428727651140,True,False,True,Pending,
CUST00001149,RSDAR3688M,776763917104,True,True,False,Pending,
CUST00001150,SZNSM3925G,176114788244,False,True,True,Pending,
CUST00001151,DHFRP6798T,151161314897,False,False,False,Pending,
CUST00001152,GEYTD4567P,189327665268,False,False,True,Pending,
CUST00001153,SICHE7929V,446902466645,True,False,False,Pending,
CUST00001154,GPLQD6447F,488071963142,False,True,True,Pending,
CUST00001155,NEXVD4746S,081597324831,False,True,False,Pending,
CUST00001156,OKPJY9394Y,726071870975,False,False,True,Pending,
CUST00001157,YZPOS8604D,373884958343,False,True,True,Pending,
CUST00001158,TXMCI1819S,483261676456,False,False,True,Pending,
